NC_038861.1,ffff0000
NC_030292.1,ffff0000
NC_028806.1,ffff0000
NC_023760.1,ffff0000
NC_002306.3,ffff0000
NC_003436.1,ffff0000
NC_028752.1,ffff0000
NC_005831.2,ffff0000
NC_002645.1,ffff0000
NC_022103.1,ffff0000
NC_048216.1,ffff0000
NC_046964.1,ffff0000
NC_032107.1,ffff0000
NC_028833.1,ffff0000
NC_028824.1,ffff0000
NC_028814.1,ffff0000
NC_028811.1,ffff0000
NC_032730.1,ffff0000
NC_018871.1,ffff0000
MT121216.1,ff00ff00
MT040336.1,ff00ff00
NC_039207.1,ff00ff00
NC_026011.1,ff00ff00
NC_017083.1,ff00ff00
NC_012936.1,ff00ff00
NC_003045.1,ff00ff00
KX432213.1,ff00ff00
JX860640.1,ff00ff00
NC_045512.2,ff00ff00
NC_006213.1,ff00ff00
NC_038294.1,ff00ff00
NC_019843.3,ff00ff00
NC_006577.2,ff00ff00
NC_004718.3,ff00ff00
NC_030886.1,ff00ff00
NC_025217.1,ff00ff00
MN996532,ff00ff00
NC_001846.1,ff00ff00
NC_048217.1,ff00ff00
AC_000192.1,ff00ff00
NC_010646.1,ffffff00
NC_010800.1,ffffff00
NC_048214.1,ffffff00
NC_048213.1,ffffff00
NC_046965.1,ffffff00
NC_001451.1,ffffff00
NC_039208.1,ffff00ff
NC_011547.1,ffff00ff
NC_016992.1,ffff00ff
NC_016991.1,ffff00ff
NC_016996.1,ffff00ff
NC_016995.1,ffff00ff
NC_016994.1,ffff00ff
NC_016993.1,ffff00ff
NC_011550.1,ffff00ff
NC_011549.1,ffff00ff
NC_034440.1,ff0000ff
NC_014470.1,ff0000ff
NC_010438.1,ff0000ff
NC_010437.1,ff0000ff
NC_009988.1,ff0000ff
NC_009021.1,ff0000ff
NC_009020.1,ff0000ff
NC_009019.1,ff0000ff
NC_009657.1,ff0000ff
NC_034972.1,ff0000ff