NC_039208.1,ffffff00
NC_038861.1,ffffff00
NC_030292.1,ffffff00
NC_028806.1,ffffff00
NC_023760.1,ffffff00
NC_002306.3,ffffff00
NC_003436.1,ffffff00
MT121216.1,ffff00ff
MT040336.1,ffff00ff
NC_039207.1,ffff00ff
NC_028752.1,ffff00ff
NC_026011.1,ffff00ff
NC_017083.1,ffff00ff
NC_012936.1,ffff00ff
NC_010646.1,ffff00ff
NC_003045.1,ffff00ff
KX432213.1,ffff00ff
JX860640.1,ffff00ff
NC_045512.2,ffff0000
NC_006213.1,ffff0000
NC_038294.1,ffff0000
NC_019843.3,ffff0000
NC_006577.2,ffff0000
NC_005831.2,ffff0000
NC_004718.3,ffff0000
NC_002645.1,ffff0000
NC_022103.1,ffff0000
NC_048216.1,ffff0000
NC_046964.1,ffff0000
NC_034440.1,ffff0000
NC_032107.1,ffff0000
NC_030886.1,ffff0000
NC_028833.1,ffff0000
NC_028824.1,ffff0000
NC_028814.1,ffff0000
NC_028811.1,ffff0000
NC_025217.1,ffff0000
NC_014470.1,ffff0000
NC_010438.1,ffff0000
NC_010437.1,ffff0000
NC_009988.1,ffff0000
NC_009021.1,ffff0000
NC_009020.1,ffff0000
NC_009019.1,ffff0000
NC_009657.1,ffff0000
NC_032730.1,ffff0000
NC_018871.1,ffff0000
MN996532,ffff0000
NC_001846.1,ffff00ff
NC_048217.1,ffff00ff
AC_000192.1,ffff00ff
NC_011547.1,ff00ff00
NC_016992.1,ff00ff00
NC_016991.1,ff00ff00
NC_016996.1,ff00ff00
NC_016995.1,ff00ff00
NC_016994.1,ff00ff00
NC_016993.1,ff00ff00
NC_011550.1,ff00ff00
NC_011549.1,ff00ff00
NC_010800.1,ff00ff00
NC_048214.1,ff00ff00
NC_048213.1,ff00ff00
NC_046965.1,ff00ff00
NC_001451.1,ff00ff00