NC_048217.1,NC_048216.1,13283,12244,18
NC_048217.1,NC_048214.1,13362,11983,20
NC_048217.1,NC_048213.1,19655,18431,17
NC_048217.1,NC_046965.1,15413,13863,21
NC_048217.1,NC_045512.2,13281,13138,20
NC_048217.1,NC_032730.1,15841,14765,25
NC_048217.1,NC_034440.1,11020,10612,22
NC_048217.1,NC_006213.1,16928,16666,87
NC_048217.1,NC_034972.1,15845,14562,17
NC_048217.1,NC_039207.1,14980,14980,27
NC_048217.1,NC_038861.1,29257,26497,19
NC_048217.1,NC_038294.1,15197,15042,26
NC_048217.1,NC_011547.1,14378,12149,26
NC_048217.1,NC_032107.1,15992,14859,23
NC_048217.1,NC_030886.1,19332,18846,19
NC_048217.1,NC_030292.1,13362,11882,17
NC_048217.1,NC_028833.1,30105,25988,19
NC_048217.1,NC_028824.1,13362,12017,20
NC_048217.1,NC_028814.1,20984,19456,21
NC_048217.1,NC_028811.1,11995,10664,20
NC_048217.1,NC_028806.1,15056,13775,20
NC_048217.1,NC_028752.1,17897,16833,23
NC_048217.1,NC_026011.1,15799,15681,54
NC_048217.1,NC_025217.1,14894,15232,20
NC_048217.1,NC_019843.3,15197,15043,26
NC_048217.1,NC_023760.1,15053,13747,17
NC_048217.1,AC_000192.1,31057,31233,277
NC_048217.1,NC_022103.1,18174,17101,16
NC_048217.1,NC_018871.1,20987,19873,20
NC_048217.1,NC_017083.1,30566,30355,50
NC_048217.1,NC_016992.1,16045,13879,15
NC_048217.1,NC_016991.1,19288,17170,21
NC_048217.1,NC_016996.1,17678,15146,17
NC_048217.1,NC_016995.1,19398,16721,19
NC_048217.1,NC_016994.1,15584,13311,17
NC_048217.1,NC_016993.1,15584,13428,29
NC_048217.1,NC_002306.3,19292,18090,17
NC_048217.1,NC_012936.1,15758,15712,209
NC_048217.1,NC_011550.1,14944,12952,18
NC_048217.1,NC_011549.1,15182,12998,27
NC_048217.1,NC_010800.1,27718,23773,20
NC_048217.1,NC_010646.1,15842,14622,23
NC_048217.1,NC_010438.1,13367,12703,21
NC_048217.1,NC_010437.1,15992,15435,24
NC_048217.1,NC_009988.1,5860,933,17
NC_048217.1,NC_009657.1,15998,15043,22
NC_048217.1,NC_009021.1,15407,14768,27
NC_048217.1,NC_009020.1,15197,15298,26
NC_048217.1,NC_009019.1,19382,19345,35
NC_048217.1,NC_006577.2,15814,15812,42
NC_048217.1,NC_005831.2,18053,16893,20
NC_048217.1,NC_004718.3,15644,15449,21
NC_048217.1,NC_003436.1,21512,20404,18
NC_048217.1,NC_003045.1,16934,16673,81
NC_048217.1,NC_002645.1,10682,9657,18
NC_048217.1,NC_001846.1,18682,18681,4057
NC_048217.1,NC_001451.1,8845,7486,19
NC_048217.1,KX432213.1,16934,16606,81
NC_048217.1,JX860640.1,16934,16673,81
NC_048217.1,MT121216.1,15180,14914,37
NC_048217.1,MT040336.1,14897,14749,19
NC_048217.1,NC_039208.1,13363,11186,19
NC_048217.1,bat/Yunnan/RaTG13/2013,15644,15501,21
NC_048217.1,Beijing/IVDC-01-06/2020,13281,13138,20
NC_048217.1,Beijing/IVDC-02-06/2020,13281,13138,20
NC_048217.1,env/Beijing/IVDC-03-06/2020,13281,13138,20
NC_048217.1,NC_046964.1,15992,14550,23
NC_048217.1,NC_014470.1,15644,15348,21
NC_048216.1,NC_048214.1,14797,14562,23
NC_048216.1,NC_048213.1,23932,23077,22
NC_048216.1,NC_046965.1,14788,14286,26
NC_048216.1,NC_045512.2,9064,9894,20
NC_048216.1,NC_032730.1,10841,10828,26
NC_048216.1,NC_034440.1,14359,15029,32
NC_048216.1,NC_006213.1,3129,30644,17
NC_048216.1,NC_034972.1,14290,14055,26
NC_048216.1,NC_039207.1,14359,15407,32
NC_048216.1,NC_038861.1,13219,13000,24
NC_048216.1,NC_038294.1,14359,15252,32
NC_048216.1,NC_011547.1,14360,13173,16
NC_048216.1,NC_032107.1,3,0,42
NC_048216.1,NC_030886.1,14359,14900,23
NC_048216.1,NC_030292.1,28652,28324,21
NC_048216.1,NC_028833.1,13378,12806,29
NC_048216.1,NC_028824.1,14857,14551,38
NC_048216.1,NC_028814.1,6929,6572,27
NC_048216.1,NC_028811.1,20200,19893,33
NC_048216.1,NC_028806.1,13219,12986,24
NC_048216.1,NC_028752.1,1,44,38
NC_048216.1,NC_026011.1,12329,13250,21
NC_048216.1,NC_025217.1,13831,15217,18
NC_048216.1,NC_019843.3,14359,15253,32
NC_048216.1,NC_023760.1,14542,14284,28
NC_048216.1,AC_000192.1,10545,8337,17
NC_048216.1,NC_022103.1,20068,20031,25
NC_048216.1,NC_018871.1,8933,9002,28
NC_048216.1,NC_017083.1,13222,14202,23
NC_048216.1,NC_016992.1,23928,22159,20
NC_048216.1,NC_016991.1,14360,13170,25
NC_048216.1,NC_016996.1,23934,21931,20
NC_048216.1,NC_016995.1,23012,20744,21
NC_048216.1,NC_016994.1,14365,13143,20
NC_048216.1,NC_016993.1,14365,13260,24
NC_048216.1,NC_002306.3,13219,13071,23
NC_048216.1,NC_012936.1,23926,27227,22
NC_048216.1,NC_011550.1,18485,17526,21
NC_048216.1,NC_011549.1,14360,13224,26
NC_048216.1,NC_010800.1,14800,14618,20
NC_048216.1,NC_010646.1,16930,16761,22
NC_048216.1,NC_010438.1,13837,14215,27
NC_048216.1,NC_010437.1,12577,13068,26
NC_048216.1,NC_009988.1,14770,14659,32
NC_048216.1,NC_009657.1,13213,13306,29
NC_048216.1,NC_009021.1,9065,9378,26
NC_048216.1,NC_009020.1,14356,15505,20
NC_048216.1,NC_009019.1,14359,15373,27
NC_048216.1,NC_006577.2,13225,14286,20
NC_048216.1,NC_005831.2,1,44,44
NC_048216.1,NC_004718.3,18235,19121,17
NC_048216.1,NC_003436.1,16927,16990,27
NC_048216.1,NC_003045.1,13222,14024,23
NC_048216.1,NC_002645.1,14542,14505,29
NC_048216.1,NC_001846.1,12244,13282,18
NC_048216.1,NC_001451.1,23932,23071,22
NC_048216.1,KX432213.1,13222,13957,23
NC_048216.1,JX860640.1,13222,14024,23
NC_048216.1,MT121216.1,14359,15141,20
NC_048216.1,MT040336.1,15043,15943,23
NC_048216.1,NC_039208.1,14360,13228,26
NC_048216.1,bat/Yunnan/RaTG13/2013,9064,9876,20
NC_048216.1,Beijing/IVDC-01-06/2020,9064,9894,20
NC_048216.1,Beijing/IVDC-02-06/2020,9064,9894,20
NC_048216.1,env/Beijing/IVDC-03-06/2020,9064,9894,20
NC_048216.1,NC_046964.1,17443,17049,36
NC_048216.1,NC_014470.1,9064,9723,20
NC_048214.1,NC_048213.1,6364,6480,58
NC_048214.1,NC_046965.1,221,429,57
NC_048214.1,NC_045512.2,14121,15279,35
NC_048214.1,NC_032730.1,14061,14268,24
NC_048214.1,NC_034440.1,13137,14039,23
NC_048214.1,NC_006213.1,14121,15142,23
NC_048214.1,NC_034972.1,27730,27652,23
NC_048214.1,NC_039207.1,14316,15599,20
NC_048214.1,NC_038861.1,14061,14077,24
NC_048214.1,NC_038294.1,16029,17157,19
NC_048214.1,NC_011547.1,14049,13097,38
NC_048214.1,NC_032107.1,11978,12233,25
NC_048214.1,NC_030886.1,13899,14675,23
NC_048214.1,NC_030292.1,14709,14509,28
NC_048214.1,NC_028833.1,19626,19274,27
NC_048214.1,NC_028824.1,11978,12012,25
NC_048214.1,NC_028814.1,15999,15883,24
NC_048214.1,NC_028811.1,17594,17507,21
NC_048214.1,NC_028806.1,14061,14063,24
NC_048214.1,NC_028752.1,15993,16209,30
NC_048214.1,NC_026011.1,14124,15289,20
NC_048214.1,NC_025217.1,13137,14755,21
NC_048214.1,NC_019843.3,16029,17158,19
NC_048214.1,NC_023760.1,27731,28893,22
NC_048214.1,AC_000192.1,18375,19665,18
NC_048214.1,NC_022103.1,16756,16963,20
NC_048214.1,NC_018871.1,12001,12395,27
NC_048214.1,NC_017083.1,14121,15321,20
NC_048214.1,NC_016992.1,14307,13424,32
NC_048214.1,NC_016991.1,14052,13097,29
NC_048214.1,NC_016996.1,27601,26015,29
NC_048214.1,NC_016995.1,14703,13267,29
NC_048214.1,NC_016994.1,14052,13065,17
NC_048214.1,NC_016993.1,27601,26474,32
NC_048214.1,NC_002306.3,12663,12786,20
NC_048214.1,NC_012936.1,14300,15537,30
NC_048214.1,NC_011550.1,27601,26337,32
NC_048214.1,NC_011549.1,14052,13151,36
NC_048214.1,NC_010800.1,19764,19805,92
NC_048214.1,NC_010646.1,12248,12374,25
NC_048214.1,NC_010438.1,16328,16947,21
NC_048214.1,NC_010437.1,14803,15529,21
NC_048214.1,NC_009988.1,14130,14254,26
NC_048214.1,NC_009657.1,15996,16327,27
NC_048214.1,NC_009021.1,13899,14543,23
NC_048214.1,NC_009020.1,12606,14029,18
NC_048214.1,NC_009019.1,13525,14771,22
NC_048214.1,NC_006577.2,14119,15400,32
NC_048214.1,NC_005831.2,14055,14172,21
NC_048214.1,NC_004718.3,27601,29592,29
NC_048214.1,NC_003436.1,14061,14359,24
NC_048214.1,NC_003045.1,14121,15143,23
NC_048214.1,NC_002645.1,27731,27276,22
NC_048214.1,NC_001846.1,27731,31333,22
NC_048214.1,NC_001451.1,12240,12332,59
NC_048214.1,KX432213.1,14121,15076,23
NC_048214.1,JX860640.1,14121,15143,23
NC_048214.1,MT121216.1,22378,23844,20
NC_048214.1,MT040336.1,27601,29681,29
NC_048214.1,NC_039208.1,27601,25209,31
NC_048214.1,bat/Yunnan/RaTG13/2013,27601,29701,29
NC_048214.1,Beijing/IVDC-01-06/2020,14121,15279,35
NC_048214.1,Beijing/IVDC-02-06/2020,14121,15279,35
NC_048214.1,env/Beijing/IVDC-03-06/2020,14121,15279,35
NC_048214.1,NC_046964.1,11991,11937,19
NC_048214.1,NC_014470.1,27601,29120,29
NC_048213.1,NC_046965.1,18158,17832,26
NC_048213.1,NC_045512.2,14180,15279,20
NC_048213.1,NC_032730.1,8363,9174,19
NC_048213.1,NC_034440.1,13196,14039,23
NC_048213.1,NC_006213.1,14180,15142,20
NC_048213.1,NC_034972.1,14183,14124,20
NC_048213.1,NC_039207.1,12959,14180,20
NC_048213.1,NC_038861.1,13577,13531,26
NC_048213.1,NC_038294.1,14179,15248,18
NC_048213.1,NC_011547.1,12990,11991,20
NC_048213.1,NC_032107.1,12989,13074,21
NC_048213.1,NC_030886.1,19646,20411,21
NC_048213.1,NC_030292.1,14765,14506,20
NC_048213.1,NC_028833.1,14621,14225,20
NC_048213.1,NC_028824.1,14090,13960,20
NC_048213.1,NC_028814.1,12956,12772,20
NC_048213.1,NC_028811.1,14117,13974,23
NC_048213.1,NC_028806.1,12744,12693,28
NC_048213.1,NC_028752.1,12968,13116,17
NC_048213.1,NC_026011.1,5914,11615,18
NC_048213.1,NC_025217.1,14759,16321,32
NC_048213.1,NC_019843.3,14179,15249,18
NC_048213.1,NC_023760.1,12929,12841,24
NC_048213.1,AC_000192.1,8279,25864,17
NC_048213.1,NC_022103.1,18069,18208,23
NC_048213.1,NC_018871.1,23640,24507,26
NC_048213.1,NC_017083.1,14180,15321,23
NC_048213.1,NC_016992.1,16673,15725,26
NC_048213.1,NC_016991.1,16676,15653,23
NC_048213.1,NC_016996.1,18067,16876,21
NC_048213.1,NC_016995.1,14726,13231,21
NC_048213.1,NC_016994.1,18067,17087,25
NC_048213.1,NC_016993.1,14105,13176,23
NC_048213.1,NC_002306.3,14765,14793,27
NC_048213.1,NC_012936.1,14117,15295,20
NC_048213.1,NC_011550.1,16760,15977,20
NC_048213.1,NC_011549.1,18067,17224,21
NC_048213.1,NC_010800.1,25709,25839,137
NC_048213.1,NC_010646.1,15195,15199,19
NC_048213.1,NC_010438.1,23071,24304,28
NC_048213.1,NC_010437.1,23073,24412,20
NC_048213.1,NC_009988.1,14360,14425,17
NC_048213.1,NC_009657.1,23082,24003,20
NC_048213.1,NC_009021.1,15098,15683,19
NC_048213.1,NC_009020.1,17156,18478,17
NC_048213.1,NC_009019.1,14765,15955,20
NC_048213.1,NC_006577.2,18065,19293,23
NC_048213.1,NC_005831.2,12965,13017,20
NC_048213.1,NC_004718.3,14180,15209,23
NC_048213.1,NC_003436.1,14179,14418,18
NC_048213.1,NC_003045.1,14180,15143,20
NC_048213.1,NC_002645.1,18069,18193,23
NC_048213.1,NC_001846.1,18431,19654,17
NC_048213.1,NC_001451.1,24139,24133,374
NC_048213.1,KX432213.1,14180,15076,20
NC_048213.1,JX860640.1,14180,15143,20
NC_048213.1,MT121216.1,14179,15137,18
NC_048213.1,MT040336.1,14180,15256,23
NC_048213.1,NC_039208.1,18067,17108,21
NC_048213.1,bat/Yunnan/RaTG13/2013,9159,10330,18
NC_048213.1,Beijing/IVDC-01-06/2020,14180,15279,20
NC_048213.1,Beijing/IVDC-02-06/2020,14180,15279,20
NC_048213.1,env/Beijing/IVDC-03-06/2020,14180,15279,20
NC_048213.1,NC_046964.1,23643,24179,21
NC_048213.1,NC_014470.1,22896,24252,19
NC_046965.1,NC_045512.2,28511,29869,27
NC_046965.1,NC_032730.1,28510,28730,28
NC_046965.1,NC_034440.1,19866,21050,26
NC_046965.1,NC_006213.1,14049,15337,31
NC_046965.1,NC_034972.1,28510,27652,28
NC_046965.1,NC_039207.1,17590,19140,22
NC_046965.1,NC_038861.1,19872,20146,20
NC_046965.1,NC_038294.1,19395,20814,18
NC_046965.1,NC_011547.1,28378,26275,33
NC_046965.1,NC_032107.1,14287,14704,28
NC_046965.1,NC_030886.1,28510,30127,28
NC_046965.1,NC_030292.1,19172,19227,18
NC_046965.1,NC_028833.1,13513,13440,19
NC_046965.1,NC_028824.1,24542,24912,22
NC_046965.1,NC_028814.1,19788,19915,20
NC_046965.1,NC_028811.1,14432,14615,24
NC_046965.1,NC_028806.1,12937,13203,22
NC_046965.1,NC_028752.1,14060,14540,24
NC_046965.1,NC_026011.1,13533,14962,21
NC_046965.1,NC_025217.1,16133,18024,24
NC_046965.1,NC_019843.3,19395,20815,18
NC_046965.1,NC_023760.1,28511,28893,27
NC_046965.1,AC_000192.1,13863,15429,21
NC_046965.1,NC_022103.1,23395,24449,22
NC_046965.1,NC_018871.1,11725,12395,20
NC_046965.1,NC_017083.1,10294,11899,21
NC_046965.1,NC_016992.1,28378,25867,31
NC_046965.1,NC_016991.1,28378,25827,29
NC_046965.1,NC_016996.1,14040,13061,29
NC_046965.1,NC_016995.1,19408,18224,20
NC_046965.1,NC_016994.1,15753,15021,20
NC_046965.1,NC_016993.1,28378,26474,33
NC_046965.1,NC_002306.3,13638,13992,20
NC_046965.1,NC_012936.1,16489,17984,20
NC_046965.1,NC_011550.1,28378,26337,33
NC_046965.1,NC_011549.1,28378,26181,31
NC_046965.1,NC_010800.1,11989,12342,49
NC_046965.1,NC_010646.1,28509,31651,29
NC_046965.1,NC_010438.1,14373,15253,24
NC_046965.1,NC_010437.1,13854,14847,32
NC_046965.1,NC_009988.1,13230,13618,17
NC_046965.1,NC_009657.1,28512,28179,23
NC_046965.1,NC_009021.1,14886,15797,27
NC_046965.1,NC_009020.1,13635,15286,23
NC_046965.1,NC_009019.1,14055,15571,29
NC_046965.1,NC_006577.2,14886,16434,26
NC_046965.1,NC_005831.2,18013,18373,25
NC_046965.1,NC_004718.3,28378,29592,29
NC_046965.1,NC_003436.1,15660,16228,20
NC_046965.1,NC_003045.1,14049,15338,31
NC_046965.1,NC_002645.1,28511,27276,27
NC_046965.1,NC_001846.1,28511,31333,23
NC_046965.1,NC_001451.1,11989,12342,49
NC_046965.1,KX432213.1,14049,15271,31
NC_046965.1,JX860640.1,14049,15338,31
NC_046965.1,MT121216.1,14073,15357,20
NC_046965.1,MT040336.1,28378,29681,29
NC_046965.1,NC_039208.1,28378,25209,31
NC_046965.1,bat/Yunnan/RaTG13/2013,28378,29701,29
NC_046965.1,Beijing/IVDC-01-06/2020,28511,29869,27
NC_046965.1,Beijing/IVDC-02-06/2020,28511,29869,27
NC_046965.1,env/Beijing/IVDC-03-06/2020,28511,29869,27
NC_046965.1,NC_046964.1,4858,19029,16
NC_046965.1,NC_014470.1,28378,29120,29
NC_045512.2,NC_032730.1,29869,28731,31
NC_045512.2,NC_034440.1,17763,17510,35
NC_045512.2,NC_006213.1,29868,30711,29
NC_045512.2,NC_034972.1,29869,27653,28
NC_045512.2,NC_039207.1,15402,15527,23
NC_045512.2,NC_038861.1,19624,18452,22
NC_045512.2,NC_038294.1,17775,17745,23
NC_045512.2,NC_011547.1,29731,26271,26
NC_045512.2,NC_032107.1,15064,14056,22
NC_045512.2,NC_030886.1,29869,30128,32
NC_045512.2,NC_030292.1,17853,16498,19
NC_045512.2,NC_028833.1,17562,16070,21
NC_045512.2,NC_028824.1,15288,14059,20
NC_045512.2,NC_028814.1,14751,13474,21
NC_045512.2,NC_028811.1,15066,13824,22
NC_045512.2,NC_028806.1,19227,18044,21
NC_045512.2,NC_028752.1,15860,14915,21
NC_045512.2,NC_026011.1,13914,13933,23
NC_045512.2,NC_025217.1,13474,13937,31
NC_045512.2,NC_019843.3,14298,14269,20
NC_045512.2,NC_023760.1,29868,28892,34
NC_045512.2,AC_000192.1,13917,14070,20
NC_045512.2,NC_022103.1,17829,16884,20
NC_045512.2,NC_018871.1,19314,18418,24
NC_045512.2,NC_017083.1,15882,15924,21
NC_045512.2,NC_016992.1,29731,25863,26
NC_045512.2,NC_016991.1,29729,25821,28
NC_045512.2,NC_016996.1,29730,26010,27
NC_045512.2,NC_016995.1,15285,12694,24
NC_045512.2,NC_016994.1,15459,13311,17
NC_045512.2,NC_016993.1,29731,26470,26
NC_045512.2,NC_002306.3,19624,18523,19
NC_045512.2,NC_012936.1,15515,15594,24
NC_045512.2,NC_011550.1,29732,26334,25
NC_045512.2,NC_011549.1,29731,26177,26
NC_045512.2,NC_010800.1,29869,27631,25
NC_045512.2,NC_010646.1,29869,31653,32
NC_045512.2,NC_010438.1,7539,709,17
NC_045512.2,NC_010437.1,15066,14634,20
NC_045512.2,NC_009988.1,15288,14254,26
NC_045512.2,NC_009657.1,29870,28179,23
NC_045512.2,NC_009021.1,15864,15350,26
NC_045512.2,NC_009020.1,13138,13358,20
NC_045512.2,NC_009019.1,15048,15139,21
NC_045512.2,NC_006577.2,15279,15402,30
NC_045512.2,NC_005831.2,15279,14238,20
NC_045512.2,NC_004718.3,29769,29626,124
NC_045512.2,NC_003436.1,13539,12688,17
NC_045512.2,NC_003045.1,15279,15143,23
NC_045512.2,NC_002645.1,29868,27275,34
NC_045512.2,NC_001846.1,29868,31332,24
NC_045512.2,NC_001451.1,15279,14174,23
NC_045512.2,KX432213.1,15279,15076,23
NC_045512.2,JX860640.1,15279,15143,23
NC_045512.2,MT121216.1,26168,26002,162
NC_045512.2,MT040336.1,26190,26150,140
NC_045512.2,NC_039208.1,29731,25205,26
NC_045512.2,bat/Yunnan/RaTG13/2013,19095,19077,335
NC_045512.2,Beijing/IVDC-01-06/2020,14408,14408,8994
NC_045512.2,Beijing/IVDC-02-06/2020,14408,14408,8994
NC_045512.2,env/Beijing/IVDC-03-06/2020,14408,14408,8994
NC_045512.2,NC_046964.1,17766,16452,18
NC_045512.2,NC_014470.1,143,68,86
NC_032730.1,NC_034440.1,14739,15437,20
NC_032730.1,NC_006213.1,28731,30712,28
NC_032730.1,NC_034972.1,28686,27608,73
NC_032730.1,NC_039207.1,12021,13058,29
NC_032730.1,NC_038861.1,14742,14551,32
NC_032730.1,NC_038294.1,14738,15659,21
NC_032730.1,NC_011547.1,14268,13109,24
NC_032730.1,NC_032107.1,12019,11959,26
NC_032730.1,NC_030886.1,28729,30126,33
NC_032730.1,NC_030292.1,17862,17461,38
NC_032730.1,NC_028833.1,18280,17742,21
NC_032730.1,NC_028824.1,16945,16667,34
NC_032730.1,NC_028814.1,12882,12556,20
NC_032730.1,NC_028811.1,15358,15067,28
NC_032730.1,NC_028806.1,14742,14537,32
NC_032730.1,NC_028752.1,14906,14912,34
NC_032730.1,NC_026011.1,14005,14963,19
NC_032730.1,NC_025217.1,15075,16489,21
NC_032730.1,NC_019843.3,14738,15660,21
NC_032730.1,NC_023760.1,28731,28893,31
NC_032730.1,AC_000192.1,14765,15857,21
NC_032730.1,NC_022103.1,16959,16962,23
NC_032730.1,NC_018871.1,18198,18292,26
NC_032730.1,NC_017083.1,14761,15754,29
NC_032730.1,NC_016992.1,23565,21607,20
NC_032730.1,NC_016991.1,14268,13106,20
NC_032730.1,NC_016996.1,23565,21373,21
NC_032730.1,NC_016995.1,12021,10423,18
NC_032730.1,NC_016994.1,13386,12195,16
NC_032730.1,NC_016993.1,14265,13188,27
NC_032730.1,NC_002306.3,14742,14622,32
NC_032730.1,NC_012936.1,14765,15795,25
NC_032730.1,NC_011550.1,14265,13346,20
NC_032730.1,NC_011549.1,14268,13160,24
NC_032730.1,NC_010800.1,28730,27630,26
NC_032730.1,NC_010646.1,28730,31652,32
NC_032730.1,NC_010438.1,14118,14524,25
NC_032730.1,NC_010437.1,13119,13638,23
NC_032730.1,NC_009988.1,14245,14162,49
NC_032730.1,NC_009657.1,16416,16537,29
NC_032730.1,NC_009021.1,24633,24597,24
NC_032730.1,NC_009020.1,20238,21448,19
NC_032730.1,NC_009019.1,14766,15808,25
NC_032730.1,NC_006577.2,24636,26832,24
NC_032730.1,NC_005831.2,14115,14025,28
NC_032730.1,NC_004718.3,24630,25061,29
NC_032730.1,NC_003436.1,14265,14356,30
NC_032730.1,NC_003045.1,13411,14226,21
NC_032730.1,NC_002645.1,14908,14899,32
NC_032730.1,NC_001846.1,14765,15840,25
NC_032730.1,NC_001451.1,13847,13696,18
NC_032730.1,KX432213.1,13411,14159,21
NC_032730.1,JX860640.1,13411,14226,21
NC_032730.1,MT121216.1,14909,15719,21
NC_032730.1,MT040336.1,14910,15838,20
NC_032730.1,NC_039208.1,14913,13806,23
NC_032730.1,bat/Yunnan/RaTG13/2013,14909,15842,21
NC_032730.1,Beijing/IVDC-01-06/2020,28731,29869,31
NC_032730.1,Beijing/IVDC-02-06/2020,28731,29869,31
NC_032730.1,env/Beijing/IVDC-03-06/2020,28731,29869,31
NC_032730.1,NC_046964.1,18189,17829,38
NC_032730.1,NC_014470.1,16968,17745,26
NC_034440.1,NC_006213.1,17688,17801,24
NC_034440.1,NC_034972.1,15437,14532,20
NC_034440.1,NC_039207.1,15026,15404,41
NC_034440.1,NC_038861.1,15611,14722,26
NC_034440.1,NC_038294.1,13274,13500,83
NC_034440.1,NC_011547.1,17576,15713,23
NC_034440.1,NC_032107.1,15461,14706,17
NC_034440.1,NC_030886.1,13823,13694,29
NC_034440.1,NC_030292.1,15611,14506,23
NC_034440.1,NC_028833.1,17507,16268,24
NC_034440.1,NC_028824.1,17663,16690,21
NC_034440.1,NC_028814.1,24516,23561,20
NC_034440.1,NC_028811.1,15543,14554,22
NC_034440.1,NC_028806.1,15611,14708,23
NC_034440.1,NC_028752.1,15044,14352,23
NC_034440.1,NC_026011.1,14001,14261,22
NC_034440.1,NC_025217.1,14039,14755,21
NC_034440.1,NC_019843.3,13274,13501,83
NC_034440.1,NC_023760.1,15446,14518,26
NC_034440.1,AC_000192.1,14001,14395,18
NC_034440.1,NC_022103.1,13655,12957,20
