NC_048217.1,NC_048216.1,13283,12244,18
NC_034440.1,NC_018871.1,24516,23922,23
NC_034440.1,NC_017083.1,16913,17205,26
NC_034440.1,NC_016992.1,18912,17127,20
NC_034440.1,NC_016991.1,15030,13170,25
NC_034440.1,NC_016996.1,13895,11762,21
NC_034440.1,NC_016995.1,15614,13273,20
NC_034440.1,NC_016994.1,15035,13143,20
NC_034440.1,NC_016993.1,15035,13260,24
NC_034440.1,NC_002306.3,21056,20217,23
NC_034440.1,NC_012936.1,10612,10974,22
NC_034440.1,NC_011550.1,15138,13518,22
NC_034440.1,NC_011549.1,15030,13224,26
NC_034440.1,NC_010800.1,21048,20178,25
NC_034440.1,NC_010646.1,12879,11914,20
NC_034440.1,NC_010438.1,15029,14737,27
NC_034440.1,NC_010437.1,13835,13653,20
NC_034440.1,NC_009988.1,11586,10859,23
NC_034440.1,NC_009657.1,15044,14467,18
NC_034440.1,NC_009021.1,14304,14043,25
NC_034440.1,NC_009020.1,13197,13676,52
NC_034440.1,NC_009019.1,15878,16222,39
NC_034440.1,NC_006577.2,14306,14682,24
NC_034440.1,NC_005831.2,13835,13044,20
NC_034440.1,NC_004718.3,19004,19208,23
NC_034440.1,NC_003436.1,15025,14418,21
NC_034440.1,NC_003045.1,17688,17802,24
NC_034440.1,NC_002645.1,15044,14337,24
NC_034440.1,NC_001846.1,10612,11019,22
NC_034440.1,NC_001451.1,14037,13188,25
NC_034440.1,KX432213.1,17688,17735,24
NC_034440.1,JX860640.1,14001,14118,22
NC_034440.1,MT121216.1,15023,15135,26
NC_034440.1,MT040336.1,14495,14725,29
NC_034440.1,NC_039208.1,15030,13228,26
NC_034440.1,bat/Yunnan/RaTG13/2013,17516,17751,29
NC_034440.1,Beijing/IVDC-01-06/2020,17510,17763,35
NC_034440.1,Beijing/IVDC-02-06/2020,17510,17763,35
NC_034440.1,env/Beijing/IVDC-03-06/2020,17510,17763,35
NC_034440.1,NC_046964.1,15029,13965,32
NC_034440.1,NC_014470.1,10226,10308,23
NC_006213.1,NC_034972.1,30712,27653,28
NC_006213.1,NC_039207.1,13957,14207,20
NC_006213.1,NC_038861.1,27518,24513,23
NC_006213.1,NC_038294.1,14935,15042,29
NC_006213.1,NC_011547.1,17227,15248,24
NC_006213.1,NC_032107.1,15079,14208,20
NC_006213.1,NC_030886.1,30712,30128,28
NC_006213.1,NC_030292.1,30710,28413,20
NC_006213.1,NC_028833.1,15073,13715,20
NC_006213.1,NC_028824.1,19039,17926,17
NC_006213.1,NC_028814.1,20178,18900,19
NC_006213.1,NC_028811.1,4124,3958,23
NC_006213.1,NC_028806.1,14794,13775,20
NC_006213.1,NC_028752.1,15348,14540,20
NC_006213.1,NC_026011.1,18901,19033,56
NC_006213.1,NC_025217.1,14920,15520,29
NC_006213.1,NC_019843.3,14935,15043,29
NC_006213.1,NC_023760.1,30710,28891,30
NC_006213.1,AC_000192.1,16690,16968,63
NC_006213.1,NC_022103.1,13103,12298,24
NC_006213.1,NC_018871.1,15073,14347,20
NC_006213.1,NC_017083.1,22700,22850,108
NC_006213.1,NC_016992.1,30712,26066,16
NC_006213.1,NC_016991.1,17203,15221,20
NC_006213.1,NC_016996.1,15148,12884,24
NC_006213.1,NC_016995.1,14346,11898,18
NC_006213.1,NC_016994.1,11050,16653,18
NC_006213.1,NC_016993.1,15334,13440,26
NC_006213.1,NC_002306.3,14920,13986,27
NC_006213.1,NC_012936.1,16666,16882,95
NC_006213.1,NC_011550.1,15723,13987,18
NC_006213.1,NC_011549.1,14909,12987,23
NC_006213.1,NC_010800.1,30712,27631,25
NC_006213.1,NC_010646.1,19129,18189,44
NC_006213.1,NC_010438.1,21259,20722,21
NC_006213.1,NC_010437.1,30709,28305,20
NC_006213.1,NC_009988.1,26735,22872,18
NC_006213.1,NC_009657.1,30713,28179,23
NC_006213.1,NC_009021.1,13958,13569,21
NC_006213.1,NC_009020.1,14926,15289,41
NC_006213.1,NC_009019.1,14938,15166,26
NC_006213.1,NC_006577.2,13795,14055,39
NC_006213.1,NC_005831.2,14222,13318,22
NC_006213.1,NC_004718.3,30711,29725,25
NC_006213.1,NC_003436.1,13097,12383,20
NC_006213.1,NC_003045.1,8520,8521,218
NC_006213.1,NC_002645.1,30710,27274,30
NC_006213.1,NC_001846.1,16666,16927,62
NC_006213.1,NC_001451.1,15142,14174,30
NC_006213.1,KX432213.1,18552,18486,207
NC_006213.1,JX860640.1,13004,13005,250
NC_006213.1,MT121216.1,14886,14882,22
NC_006213.1,MT040336.1,9176,9251,32
NC_006213.1,NC_039208.1,5211,4115,18
NC_006213.1,bat/Yunnan/RaTG13/2013,19084,19215,21
NC_006213.1,Beijing/IVDC-01-06/2020,30711,29868,29
NC_006213.1,Beijing/IVDC-02-06/2020,30711,29868,29
NC_006213.1,env/Beijing/IVDC-03-06/2020,30711,29868,29
NC_006213.1,NC_046964.1,26973,23574,23
NC_006213.1,NC_014470.1,30711,29252,23
NC_034972.1,NC_039207.1,11814,13058,29
NC_034972.1,NC_038861.1,17277,17305,24
NC_034972.1,NC_038294.1,11881,12973,21
NC_034972.1,NC_011547.1,17442,16619,20
NC_034972.1,NC_032107.1,11812,11959,26
NC_034972.1,NC_030886.1,27651,30126,30
NC_034972.1,NC_030292.1,12639,12439,23
NC_034972.1,NC_028833.1,17994,17663,28
NC_034972.1,NC_028824.1,14049,13978,29
NC_034972.1,NC_028814.1,13896,13777,20
NC_034972.1,NC_028811.1,13888,13804,46
NC_034972.1,NC_028806.1,14358,14360,23
NC_034972.1,NC_028752.1,14532,14745,29
NC_034972.1,NC_026011.1,14703,15868,20
NC_034972.1,NC_025217.1,13201,14822,23
NC_034972.1,NC_019843.3,11881,12974,21
NC_034972.1,NC_023760.1,12672,12649,29
NC_034972.1,AC_000192.1,14562,15861,20
NC_034972.1,NC_022103.1,10536,10743,24
NC_034972.1,NC_018871.1,14286,14581,26
NC_034972.1,NC_017083.1,14124,15324,26
NC_034972.1,NC_016992.1,22508,21607,20
NC_034972.1,NC_016991.1,14706,13748,17
NC_034972.1,NC_016996.1,22508,21373,20
NC_034972.1,NC_016995.1,11814,10423,18
NC_034972.1,NC_016994.1,20293,8393,16
NC_034972.1,NC_016993.1,14340,13467,17
NC_034972.1,NC_002306.3,17277,17376,24
NC_034972.1,NC_012936.1,7161,29371,17
NC_034972.1,NC_011550.1,17850,17144,25
NC_034972.1,NC_011549.1,12032,19721,17
NC_034972.1,NC_010800.1,27652,27630,26
NC_034972.1,NC_010646.1,27652,31652,29
NC_034972.1,NC_010438.1,12892,13505,31
NC_034972.1,NC_010437.1,13307,14033,27
NC_034972.1,NC_009988.1,14853,14977,29
NC_034972.1,NC_009657.1,27654,28179,23
NC_034972.1,NC_009021.1,1440,1424,19
NC_034972.1,NC_009020.1,20151,21562,19
NC_034972.1,NC_009019.1,17847,19108,20
NC_034972.1,NC_006577.2,16629,17904,18
NC_034972.1,NC_005831.2,11812,11926,26
NC_034972.1,NC_004718.3,14124,15212,27
NC_034972.1,NC_003436.1,16689,16987,23
NC_034972.1,NC_003045.1,14703,15725,23
NC_034972.1,NC_002645.1,27653,27276,28
NC_034972.1,NC_001846.1,27653,31333,23
NC_034972.1,NC_001451.1,12115,12099,18
NC_034972.1,KX432213.1,14703,15658,23
NC_034972.1,JX860640.1,14703,15725,23
NC_034972.1,MT121216.1,6571,7399,16
NC_034972.1,MT040336.1,14124,15259,26
NC_034972.1,NC_039208.1,18097,17212,19
NC_034972.1,bat/Yunnan/RaTG13/2013,13908,15048,22
NC_034972.1,Beijing/IVDC-01-06/2020,27653,29869,28
NC_034972.1,Beijing/IVDC-02-06/2020,27653,29869,28
NC_034972.1,env/Beijing/IVDC-03-06/2020,27653,29869,28
NC_034972.1,NC_046964.1,16689,16530,23
NC_034972.1,NC_014470.1,27653,29253,22
NC_039207.1,NC_038861.1,19289,18016,20
NC_039207.1,NC_038294.1,15404,15249,56
NC_039207.1,NC_011547.1,10609,8428,19
NC_039207.1,NC_032107.1,13058,11961,24
NC_039207.1,NC_030886.1,15404,14897,26
NC_039207.1,NC_030292.1,14213,12727,21
NC_039207.1,NC_028833.1,12798,11220,23
NC_039207.1,NC_028824.1,21424,20052,25
NC_039207.1,NC_028814.1,14409,13007,27
NC_039207.1,NC_028811.1,21367,19991,22
NC_039207.1,NC_028806.1,18419,17141,22
NC_039207.1,NC_028752.1,15422,14352,24
NC_039207.1,NC_026011.1,14171,14065,20
NC_039207.1,NC_025217.1,16439,16777,23
NC_039207.1,NC_019843.3,15404,15250,56
NC_039207.1,NC_023760.1,13413,12137,17
NC_039207.1,AC_000192.1,14984,15000,23
NC_039207.1,NC_022103.1,14876,13803,20
NC_039207.1,NC_018871.1,15917,14929,23
NC_039207.1,NC_017083.1,13563,13498,22
NC_039207.1,NC_016992.1,15599,13433,20
NC_039207.1,NC_016991.1,15408,13170,25
NC_039207.1,NC_016996.1,14868,2780,16
NC_039207.1,NC_016995.1,19398,16721,19
NC_039207.1,NC_016994.1,15602,13329,32
NC_039207.1,NC_016993.1,15413,13260,24
NC_039207.1,NC_002306.3,14183,12984,17
NC_039207.1,NC_012936.1,14984,14938,23
NC_039207.1,NC_011550.1,15602,13604,26
NC_039207.1,NC_011549.1,15599,13412,35
NC_039207.1,NC_010800.1,15954,14724,23
NC_039207.1,NC_010646.1,16436,15216,29
NC_039207.1,NC_010438.1,15407,14737,27
NC_039207.1,NC_010437.1,10007,9552,23
NC_039207.1,NC_009988.1,15428,14269,19
NC_039207.1,NC_009657.1,15827,14872,29
NC_039207.1,NC_009021.1,10797,10155,22
NC_039207.1,NC_009020.1,27555,27879,40
NC_039207.1,NC_009019.1,16871,16837,48
NC_039207.1,NC_006577.2,15209,15207,26
NC_039207.1,NC_005831.2,13058,11928,24
NC_039207.1,NC_004718.3,11980,11788,20
NC_039207.1,NC_003436.1,13925,12937,20
NC_039207.1,NC_003045.1,14175,13926,23
NC_039207.1,NC_002645.1,15422,14337,23
NC_039207.1,NC_001846.1,14980,14979,27
NC_039207.1,NC_001451.1,15626,14396,27
NC_039207.1,KX432213.1,14175,13859,23
NC_039207.1,JX860640.1,14175,13926,23
NC_039207.1,MT121216.1,19574,19326,27
NC_039207.1,MT040336.1,15821,15673,28
NC_039207.1,NC_039208.1,15599,13416,35
NC_039207.1,bat/Yunnan/RaTG13/2013,15824,15681,25
NC_039207.1,Beijing/IVDC-01-06/2020,15527,15402,23
NC_039207.1,Beijing/IVDC-02-06/2020,15527,15402,23
NC_039207.1,env/Beijing/IVDC-03-06/2020,15527,15402,23
NC_039207.1,NC_046964.1,15407,13965,32
NC_039207.1,NC_014470.1,10604,10308,23
NC_038861.1,NC_038294.1,18016,19134,21
NC_038861.1,NC_011547.1,14077,13109,24
NC_038861.1,NC_032107.1,14311,14445,30
NC_038861.1,NC_030886.1,20074,20885,21
NC_038861.1,NC_030292.1,14710,14494,35
NC_038861.1,NC_028833.1,14308,13955,29
NC_038861.1,NC_028824.1,12101,12020,29
NC_038861.1,NC_028814.1,14069,13934,25
NC_038861.1,NC_028811.1,14146,14046,27
NC_038861.1,NC_028806.1,20131,20117,215
NC_038861.1,NC_028752.1,12997,13194,27
NC_038861.1,NC_026011.1,24513,27667,23
NC_038861.1,NC_025217.1,16228,17830,23
NC_038861.1,NC_019843.3,18016,19135,21
NC_038861.1,NC_023760.1,19090,19045,35
NC_038861.1,AC_000192.1,19897,21291,20
NC_038861.1,NC_022103.1,18688,18876,26
NC_038861.1,NC_018871.1,14308,14587,29
NC_038861.1,NC_017083.1,24513,27695,23
NC_038861.1,NC_016992.1,13150,12260,20
NC_038861.1,NC_016991.1,23346,21571,26
NC_038861.1,NC_016996.1,6608,5322,21
NC_038861.1,NC_016995.1,14725,13273,20
NC_038861.1,NC_016994.1,23979,22268,17
NC_038861.1,NC_016993.1,14069,13183,32
NC_038861.1,NC_002306.3,13300,13371,167
NC_038861.1,NC_012936.1,13789,15010,23
NC_038861.1,NC_011550.1,14071,13343,23
NC_038861.1,NC_011549.1,14077,13160,24
NC_038861.1,NC_010800.1,13525,13565,32
NC_038861.1,NC_010646.1,14146,14193,20
NC_038861.1,NC_010438.1,13217,13814,23
NC_038861.1,NC_010437.1,24519,25015,21
NC_038861.1,NC_009988.1,12098,12212,32
NC_038861.1,NC_009657.1,18136,18442,31
NC_038861.1,NC_009021.1,14686,15314,20
NC_038861.1,NC_009020.1,26547,28486,23
NC_038861.1,NC_009019.1,20137,21385,29
NC_038861.1,NC_006577.2,13212,14477,27
NC_038861.1,NC_005831.2,12344,12445,37
NC_038861.1,NC_004718.3,17702,18783,23
NC_038861.1,NC_003436.1,14074,14356,32
NC_038861.1,NC_003045.1,24513,27546,23
NC_038861.1,NC_002645.1,14137,14319,29
NC_038861.1,NC_001846.1,26497,29256,19
NC_038861.1,NC_001451.1,13531,13571,26
NC_038861.1,KX432213.1,19596,20661,27
NC_038861.1,JX860640.1,24513,27546,23
NC_038861.1,MT121216.1,17702,18712,25
NC_038861.1,MT040336.1,17702,18830,23
NC_038861.1,NC_039208.1,12101,11188,18
NC_038861.1,bat/Yunnan/RaTG13/2013,18452,19606,22
NC_038861.1,Beijing/IVDC-01-06/2020,18452,19624,22
NC_038861.1,Beijing/IVDC-02-06/2020,18452,19624,22
NC_038861.1,env/Beijing/IVDC-03-06/2020,18452,19624,22
NC_038861.1,NC_046964.1,18037,17856,30
NC_038861.1,NC_014470.1,14548,15519,21
NC_038294.1,NC_011547.1,10457,8428,23
NC_038294.1,NC_032107.1,15666,14688,26
NC_038294.1,NC_030886.1,15243,14891,32
NC_038294.1,NC_030292.1,19573,18227,23
NC_038294.1,NC_028833.1,12649,11223,22
NC_038294.1,NC_028824.1,11807,10659,25
NC_038294.1,NC_028814.1,15766,14519,19
NC_038294.1,NC_028811.1,15174,13962,17
NC_038294.1,NC_028806.1,17878,16755,19
NC_038294.1,NC_028752.1,15267,14352,24
NC_038294.1,NC_026011.1,14055,14104,20
NC_038294.1,NC_025217.1,12967,13469,26
NC_038294.1,NC_019843.3,20847,20848,1911
NC_038294.1,NC_023760.1,14262,13111,20
NC_038294.1,AC_000192.1,15042,15213,26
NC_038294.1,NC_022103.1,13878,12957,20
NC_038294.1,NC_018871.1,15771,14938,21
NC_038294.1,NC_017083.1,14739,14811,23
NC_038294.1,NC_016992.1,13207,11226,17
NC_038294.1,NC_016991.1,15253,13170,25
NC_038294.1,NC_016996.1,17148,14768,26
NC_038294.1,NC_016995.1,2710,14221,15
NC_038294.1,NC_016994.1,15258,13143,20
NC_038294.1,NC_016993.1,15258,13260,24
NC_038294.1,NC_002306.3,9859,8863,19
NC_038294.1,NC_012936.1,15042,15151,29
NC_038294.1,NC_011550.1,9862,8076,17
NC_038294.1,NC_011549.1,15253,13224,26
NC_038294.1,NC_010800.1,18726,17642,20
NC_038294.1,NC_010646.1,13105,11914,20
NC_038294.1,NC_010438.1,15252,14737,27
NC_038294.1,NC_010437.1,19725,19302,30
NC_038294.1,NC_009988.1,14031,13024,20
NC_038294.1,NC_009657.1,11104,10394,20
NC_038294.1,NC_009021.1,14055,13571,21
NC_038294.1,NC_009020.1,13423,13676,50
NC_038294.1,NC_009019.1,29977,30148,44
NC_038294.1,NC_006577.2,15054,15207,26
NC_038294.1,NC_005831.2,19263,18240,21
NC_038294.1,NC_004718.3,14682,14642,20
NC_038294.1,NC_003436.1,865,635,25
NC_038294.1,NC_003045.1,15042,14936,29
NC_038294.1,NC_002645.1,15267,14337,23
NC_038294.1,NC_001846.1,15042,15196,26
NC_038294.1,NC_001451.1,15248,14173,18
NC_038294.1,KX432213.1,15042,14869,29
NC_038294.1,JX860640.1,15042,14936,29
NC_038294.1,MT121216.1,15246,15135,26
NC_038294.1,MT040336.1,10452,10456,23
NC_038294.1,NC_039208.1,15253,13228,26
NC_038294.1,bat/Yunnan/RaTG13/2013,15246,15258,26
NC_038294.1,Beijing/IVDC-01-06/2020,17745,17775,23
NC_038294.1,Beijing/IVDC-02-06/2020,17745,17775,23
NC_038294.1,env/Beijing/IVDC-03-06/2020,17745,17775,23
NC_038294.1,NC_046964.1,15252,13965,32
NC_038294.1,NC_014470.1,10452,10308,23
NC_011547.1,NC_032107.1,11991,13075,20
NC_011547.1,NC_030886.1,26469,30127,17
NC_011547.1,NC_030292.1,13173,13925,25
NC_011547.1,NC_028833.1,13106,13721,20
NC_011547.1,NC_028824.1,14513,15400,27
NC_011547.1,NC_028814.1,21706,23177,20
NC_011547.1,NC_028811.1,18158,18966,19
NC_011547.1,NC_028806.1,13109,14063,24
NC_011547.1,NC_028752.1,15302,16479,21
NC_011547.1,NC_026011.1,13754,15874,24
NC_011547.1,NC_025217.1,6654,9188,17
NC_011547.1,NC_019843.3,8428,10458,23
NC_011547.1,NC_023760.1,14516,15451,24
NC_011547.1,AC_000192.1,12149,14394,26
NC_011547.1,NC_022103.1,17175,18208,19
NC_011547.1,NC_018871.1,13106,14353,23
NC_011547.1,NC_017083.1,13364,15519,26
NC_011547.1,NC_016992.1,26157,25749,53
NC_011547.1,NC_016991.1,45,39,49
NC_011547.1,NC_016996.1,10239,9948,36
NC_011547.1,NC_016995.1,13283,12802,30
NC_011547.1,NC_016994.1,12449,12411,29
NC_011547.1,NC_016993.1,26156,26355,67
NC_011547.1,NC_002306.3,21529,23432,24
NC_011547.1,NC_012936.1,12149,14332,26
NC_011547.1,NC_011550.1,26156,26218,67
NC_011547.1,NC_011549.1,15071,15122,65
NC_011547.1,NC_010800.1,26275,27504,34
NC_011547.1,NC_010646.1,15248,16272,25
NC_011547.1,NC_010438.1,11135,12703,16
NC_011547.1,NC_010437.1,15709,17396,21
NC_011547.1,NC_009988.1,13109,14185,24
NC_011547.1,NC_009657.1,21232,23139,22
NC_011547.1,NC_009021.1,22126,24087,17
NC_011547.1,NC_009020.1,13173,15509,25
NC_011547.1,NC_009019.1,15710,17917,23
NC_011547.1,NC_006577.2,17174,19296,23
NC_011547.1,NC_005831.2,13103,14172,21
NC_011547.1,NC_004718.3,26272,29589,32
NC_011547.1,NC_003436.1,13109,14359,24
NC_011547.1,NC_003045.1,15248,17228,24
NC_011547.1,NC_002645.1,17175,18193,19
NC_011547.1,NC_001846.1,12149,14377,26
NC_011547.1,NC_001451.1,26275,27479,32
NC_011547.1,KX432213.1,15248,17161,24
NC_011547.1,JX860640.1,15248,17228,24
NC_011547.1,MT121216.1,12266,14229,21
NC_011547.1,MT040336.1,26271,29677,33
NC_011547.1,NC_039208.1,17630,17565,47
NC_011547.1,bat/Yunnan/RaTG13/2013,26271,29697,33
NC_011547.1,Beijing/IVDC-01-06/2020,26271,29731,26
NC_011547.1,Beijing/IVDC-02-06/2020,26271,29731,26
NC_011547.1,env/Beijing/IVDC-03-06/2020,26271,29731,26
NC_011547.1,NC_046964.1,21715,23207,17
NC_011547.1,NC_014470.1,26271,29116,33
NC_032107.1,NC_030886.1,14788,15414,19
NC_032107.1,NC_030292.1,12232,11876,23
NC_032107.1,NC_028833.1,12478,11991,37
NC_032107.1,NC_028824.1,12474,12253,41
NC_032107.1,NC_028814.1,12462,12193,34
NC_032107.1,NC_028811.1,18013,17779,34
NC_032107.1,NC_028806.1,13458,13310,30
NC_032107.1,NC_028752.1,13127,13190,40
NC_032107.1,NC_026011.1,13353,14368,22
NC_032107.1,NC_025217.1,16894,18362,28
NC_032107.1,NC_019843.3,14688,15667,26
NC_032107.1,NC_023760.1,18153,17977,29
NC_032107.1,AC_000192.1,14859,16008,23
NC_032107.1,NC_022103.1,12462,12522,56
NC_032107.1,NC_018871.1,12462,12607,34
NC_032107.1,NC_017083.1,13137,14202,21
NC_032107.1,NC_016992.1,13075,12063,20
NC_032107.1,NC_016991.1,14502,13394,18
NC_032107.1,NC_016996.1,23309,21394,20
NC_032107.1,NC_016995.1,23844,21640,19
NC_032107.1,NC_016994.1,23840,22193,21
NC_032107.1,NC_016993.1,23608,21964,21
NC_032107.1,NC_002306.3,13131,13068,26
NC_032107.1,NC_012936.1,14859,15946,23
NC_032107.1,NC_011550.1,23315,21649,20
NC_032107.1,NC_011549.1,12239,11182,20
NC_032107.1,NC_010800.1,13074,12983,21
NC_032107.1,NC_010646.1,23465,23662,18
NC_032107.1,NC_010438.1,12478,12941,37
NC_032107.1,NC_010437.1,12461,13037,54
NC_032107.1,NC_009988.1,12474,12448,41
NC_032107.1,NC_009657.1,7138,7316,32
NC_032107.1,NC_009021.1,6802,7062,26
NC_032107.1,NC_009020.1,14694,15928,17
NC_032107.1,NC_009019.1,13950,15049,18
NC_032107.1,NC_006577.2,12232,13354,23
NC_032107.1,NC_005831.2,12807,12774,47
NC_032107.1,NC_004718.3,14056,14994,22
NC_032107.1,NC_003436.1,12478,12626,37
NC_032107.1,NC_003045.1,13137,14024,21
NC_032107.1,NC_002645.1,8138,8189,40
NC_032107.1,NC_001846.1,14859,15991,23
NC_032107.1,NC_001451.1,14715,14618,20
NC_032107.1,KX432213.1,13137,13957,21
NC_032107.1,JX860640.1,13137,14024,21
NC_032107.1,MT121216.1,16223,17087,18
NC_032107.1,MT040336.1,14056,15041,22
NC_032107.1,NC_039208.1,23310,21471,31
NC_032107.1,bat/Yunnan/RaTG13/2013,14056,15046,22
NC_032107.1,Beijing/IVDC-01-06/2020,14056,15064,22
NC_032107.1,Beijing/IVDC-02-06/2020,14056,15064,22
NC_032107.1,env/Beijing/IVDC-03-06/2020,14056,15064,22
NC_032107.1,NC_046964.1,5,35,30
NC_032107.1,NC_014470.1,14289,15126,18
NC_030886.1,NC_030292.1,10014,9065,22
NC_030886.1,NC_028833.1,17546,16436,20
NC_030886.1,NC_028824.1,17377,16533,21
NC_030886.1,NC_028814.1,19397,18454,20
NC_030886.1,NC_028811.1,13982,13122,19
NC_030886.1,NC_028806.1,20885,20060,21
NC_030886.1,NC_028752.1,16985,16425,17
NC_030886.1,NC_026011.1,15133,15522,24
NC_030886.1,NC_025217.1,10183,13626,18
NC_030886.1,NC_019843.3,14891,15244,32
NC_030886.1,NC_023760.1,30128,28893,32
NC_030886.1,AC_000192.1,18802,19298,25
NC_030886.1,NC_022103.1,12750,12208,26
NC_030886.1,NC_018871.1,14416,13935,19
NC_030886.1,NC_017083.1,20285,20775,25
NC_030886.1,NC_016992.1,30127,26065,17
NC_030886.1,NC_016991.1,14901,13170,22
NC_030886.1,NC_016996.1,16796,14768,17
NC_030886.1,NC_016995.1,16922,14701,17
NC_030886.1,NC_016994.1,14906,13143,17
NC_030886.1,NC_016993.1,8369,6741,18
NC_030886.1,NC_002306.3,20884,20144,22
NC_030886.1,NC_012936.1,18802,19242,25
NC_030886.1,NC_011550.1,8370,6900,18
NC_030886.1,NC_011549.1,14901,13224,22
NC_030886.1,NC_010800.1,30127,27630,26
NC_030886.1,NC_010646.1,30127,31652,33
NC_030886.1,NC_010438.1,14900,14737,23
NC_030886.1,NC_010437.1,13982,13932,19
NC_030886.1,NC_009988.1,9702,9146,20
NC_030886.1,NC_009657.1,30129,28179,23
NC_030886.1,NC_009021.1,20274,20127,34
NC_030886.1,NC_009020.1,17045,17653,32
NC_030886.1,NC_009019.1,13694,14167,29
NC_030886.1,NC_006577.2,13703,14220,20
NC_030886.1,NC_005831.2,17039,16383,21
