NC_048217.1,NC_048216.1,13283,12244,18
NC_030886.1,NC_004718.3,30128,29726,24
NC_030886.1,NC_003436.1,15491,15013,22
NC_030886.1,NC_003045.1,13982,14228,23
NC_030886.1,NC_002645.1,30128,27276,32
NC_030886.1,NC_001846.1,30128,31333,23
NC_030886.1,NC_001451.1,20408,19637,27
NC_030886.1,KX432213.1,13982,14161,23
NC_030886.1,JX860640.1,13982,14228,23
NC_030886.1,MT121216.1,14072,14313,26
NC_030886.1,MT040336.1,14834,15193,21
NC_030886.1,NC_039208.1,14901,13228,22
NC_030886.1,bat/Yunnan/RaTG13/2013,14894,15258,26
NC_030886.1,Beijing/IVDC-01-06/2020,30128,29869,32
NC_030886.1,Beijing/IVDC-02-06/2020,30128,29869,32
NC_030886.1,env/Beijing/IVDC-03-06/2020,30128,29869,32
NC_030886.1,NC_046964.1,18898,17930,24
NC_030886.1,NC_014470.1,30128,29253,22
NC_030292.1,NC_028833.1,12112,11975,20
NC_030292.1,NC_028824.1,11876,12011,23
NC_030292.1,NC_028814.1,11351,11444,26
NC_030292.1,NC_028811.1,24222,24221,28
NC_030292.1,NC_028806.1,14494,14696,38
NC_030292.1,NC_028752.1,17908,18321,23
NC_030292.1,NC_026011.1,10517,11858,18
NC_030292.1,NC_025217.1,14506,16327,20
NC_030292.1,NC_019843.3,18227,19574,31
NC_030292.1,NC_023760.1,28193,28671,84
NC_030292.1,AC_000192.1,25837,29429,19
NC_030292.1,NC_022103.1,13840,14250,26
NC_030292.1,NC_018871.1,18871,19363,22
NC_030292.1,NC_017083.1,14344,15744,23
NC_030292.1,NC_016992.1,13925,13245,29
NC_030292.1,NC_016991.1,13702,12947,28
NC_030292.1,NC_016996.1,23093,21379,17
NC_030292.1,NC_016995.1,14509,13273,23
NC_030292.1,NC_016994.1,23210,21761,20
NC_030292.1,NC_016993.1,11885,11215,17
NC_030292.1,NC_002306.3,14875,15162,41
NC_030292.1,NC_012936.1,25837,29189,19
NC_030292.1,NC_011550.1,13930,13418,21
NC_030292.1,NC_011549.1,6395,5667,21
NC_030292.1,NC_010800.1,17482,17732,23
NC_030292.1,NC_010646.1,12442,12708,29
NC_030292.1,NC_010438.1,13918,14731,23
NC_030292.1,NC_010437.1,12721,13647,26
NC_030292.1,NC_009988.1,28406,27139,25
NC_030292.1,NC_009657.1,13957,14485,21
NC_030292.1,NC_009021.1,16457,17298,25
NC_030292.1,NC_009020.1,13924,15508,32
NC_030292.1,NC_009019.1,14506,15955,23
NC_030292.1,NC_006577.2,11876,13354,29
NC_030292.1,NC_005831.2,12141,12458,24
NC_030292.1,NC_004718.3,16239,17524,22
NC_030292.1,NC_003436.1,14356,14854,26
NC_030292.1,NC_003045.1,18862,20216,18
NC_030292.1,NC_002645.1,9331,9789,28
NC_030292.1,NC_001846.1,28413,31331,20
NC_030292.1,NC_001451.1,14469,14722,24
NC_030292.1,KX432213.1,14915,2855,16
NC_030292.1,JX860640.1,18862,20216,18
NC_030292.1,MT121216.1,16497,17711,20
NC_030292.1,MT040336.1,15142,16477,19
NC_030292.1,NC_039208.1,16063,15354,17
NC_030292.1,bat/Yunnan/RaTG13/2013,16498,17835,19
NC_030292.1,Beijing/IVDC-01-06/2020,16498,17853,19
NC_030292.1,Beijing/IVDC-02-06/2020,16498,17853,19
NC_030292.1,env/Beijing/IVDC-03-06/2020,16498,17853,19
NC_030292.1,NC_046964.1,18235,18273,26
NC_030292.1,NC_014470.1,14575,15762,20
NC_028833.1,NC_028824.1,17678,17944,41
NC_028833.1,NC_028814.1,25268,25511,34
NC_028833.1,NC_028811.1,13997,14250,26
NC_028833.1,NC_028806.1,13955,14294,29
NC_028833.1,NC_028752.1,17248,17798,28
NC_028833.1,NC_026011.1,16946,18451,23
NC_028833.1,NC_025217.1,11602,13536,19
NC_028833.1,NC_019843.3,11223,12650,22
NC_028833.1,NC_023760.1,13394,13708,29
NC_028833.1,AC_000192.1,11757,13384,17
NC_028833.1,NC_022103.1,11991,12538,37
NC_028833.1,NC_018871.1,13775,14407,38
NC_028833.1,NC_017083.1,11757,13285,17
NC_028833.1,NC_016992.1,11971,11410,19
NC_028833.1,NC_016991.1,13721,13103,20
NC_028833.1,NC_016996.1,13721,12815,29
NC_028833.1,NC_016995.1,11614,5829,16
NC_028833.1,NC_016994.1,14217,13564,18
NC_028833.1,NC_016993.1,11971,11420,19
NC_028833.1,NC_002306.3,15611,16035,33
NC_028833.1,NC_012936.1,11672,13237,18
NC_028833.1,NC_011550.1,13724,13349,20
NC_028833.1,NC_011549.1,13721,13157,20
NC_028833.1,NC_010800.1,13629,14019,18
NC_028833.1,NC_010646.1,23922,24655,23
NC_028833.1,NC_010438.1,11990,12940,39
NC_028833.1,NC_010437.1,11991,13054,38
NC_028833.1,NC_009988.1,17678,18139,41
NC_028833.1,NC_009657.1,11990,12655,31
NC_028833.1,NC_009021.1,13712,14693,20
NC_028833.1,NC_009020.1,17658,19391,20
NC_028833.1,NC_009019.1,13718,15304,23
NC_028833.1,NC_006577.2,13715,15333,26
NC_028833.1,NC_005831.2,8511,8956,32
NC_028833.1,NC_004718.3,16070,17492,21
NC_028833.1,NC_003436.1,11972,12607,57
NC_028833.1,NC_003045.1,3699,4125,17
NC_028833.1,NC_002645.1,16094,16629,33
NC_028833.1,NC_001846.1,25988,30104,19
NC_028833.1,NC_001451.1,14225,14615,20
NC_028833.1,KX432213.1,3699,4058,17
NC_028833.1,JX860640.1,3699,4125,17
NC_028833.1,MT121216.1,11672,12999,20
NC_028833.1,MT040336.1,11673,13118,19
NC_028833.1,NC_039208.1,11971,11393,19
NC_028833.1,bat/Yunnan/RaTG13/2013,16070,17544,21
NC_028833.1,Beijing/IVDC-01-06/2020,16070,17562,21
NC_028833.1,Beijing/IVDC-02-06/2020,16070,17562,21
NC_028833.1,env/Beijing/IVDC-03-06/2020,16070,17562,21
NC_028833.1,NC_046964.1,25278,25646,64
NC_028833.1,NC_014470.1,11417,12714,20
NC_028824.1,NC_028814.1,18739,18691,32
NC_028824.1,NC_028811.1,5053,5019,27
NC_028824.1,NC_028806.1,13923,13996,26
NC_028824.1,NC_028752.1,16129,16413,36
NC_028824.1,NC_026011.1,20047,21391,21
NC_028824.1,NC_025217.1,17494,19204,21
NC_028824.1,NC_019843.3,10659,11808,25
NC_028824.1,NC_023760.1,11132,11165,26
NC_028824.1,AC_000192.1,16693,18057,17
NC_028824.1,NC_022103.1,12253,12534,41
NC_028824.1,NC_018871.1,14464,14830,32
NC_028824.1,NC_017083.1,3951,4166,19
NC_028824.1,NC_016992.1,16627,15809,17
NC_028824.1,NC_016991.1,15400,14510,20
NC_028824.1,NC_016996.1,14257,13082,26
NC_028824.1,NC_016995.1,14059,12697,20
NC_028824.1,NC_016994.1,14632,13713,30
NC_028824.1,NC_016993.1,16191,15380,21
NC_028824.1,NC_002306.3,13924,14082,25
NC_028824.1,NC_012936.1,19570,20992,26
NC_028824.1,NC_011550.1,14230,13586,17
NC_028824.1,NC_011549.1,12018,11182,20
NC_028824.1,NC_010800.1,13429,13556,17
NC_028824.1,NC_010646.1,13441,13575,18
NC_028824.1,NC_010438.1,12257,12941,52
NC_028824.1,NC_010437.1,12253,13050,50
NC_028824.1,NC_009988.1,17377,17572,305
NC_028824.1,NC_009657.1,26862,28079,34
NC_028824.1,NC_009021.1,14574,15289,19
NC_028824.1,NC_009020.1,18046,19513,26
NC_028824.1,NC_009019.1,12859,14182,17
NC_028824.1,NC_006577.2,12011,13354,23
NC_028824.1,NC_005831.2,15304,15492,25
NC_028824.1,NC_004718.3,14257,15416,23
NC_028824.1,NC_003436.1,12257,12626,43
NC_028824.1,NC_003045.1,17926,19040,17
NC_028824.1,NC_002645.1,14583,14852,28
NC_028824.1,NC_001846.1,12017,13361,20
NC_028824.1,NC_001451.1,13915,14039,18
NC_028824.1,KX432213.1,17926,18973,17
NC_028824.1,JX860640.1,17926,19040,17
NC_028824.1,MT121216.1,19513,20652,20
NC_028824.1,MT040336.1,19330,20584,17
NC_028824.1,NC_039208.1,12018,11186,20
NC_028824.1,bat/Yunnan/RaTG13/2013,9322,10437,18
NC_028824.1,Beijing/IVDC-01-06/2020,14059,15288,20
NC_028824.1,Beijing/IVDC-02-06/2020,14059,15288,20
NC_028824.1,env/Beijing/IVDC-03-06/2020,14059,15288,20
NC_028824.1,NC_046964.1,11647,11559,30
NC_028824.1,NC_014470.1,18505,19602,17
NC_028814.1,NC_028811.1,12394,12429,30
NC_028814.1,NC_028806.1,13934,14055,25
NC_028814.1,NC_028752.1,9398,9730,32
NC_028814.1,NC_026011.1,11069,12338,18
NC_028814.1,NC_025217.1,13471,15211,20
NC_028814.1,NC_019843.3,14519,15767,19
NC_028814.1,NC_023760.1,9399,9435,21
NC_028814.1,AC_000192.1,19456,20994,21
NC_028814.1,NC_022103.1,12192,12521,35
NC_028814.1,NC_018871.1,12190,12604,50
NC_028814.1,NC_017083.1,19456,20901,21
NC_028814.1,NC_016992.1,23559,22163,19
NC_028814.1,NC_016991.1,16492,15650,18
NC_028814.1,NC_016996.1,13942,12818,24
NC_028814.1,NC_016995.1,14230,12913,20
NC_028814.1,NC_016994.1,23553,22191,19
NC_028814.1,NC_016993.1,13933,13182,26
NC_028814.1,NC_002306.3,13934,14140,25
NC_028814.1,NC_012936.1,19456,20938,21
NC_028814.1,NC_011550.1,13936,13343,26
NC_028814.1,NC_011549.1,16150,15356,18
NC_028814.1,NC_010800.1,15802,15971,20
NC_028814.1,NC_010646.1,8948,8878,18
NC_028814.1,NC_010438.1,25512,26308,34
NC_028814.1,NC_010437.1,12193,13038,34
NC_028814.1,NC_009988.1,12228,12471,24
NC_028814.1,NC_009657.1,12880,13327,29
NC_028814.1,NC_009021.1,14526,15289,19
NC_028814.1,NC_009020.1,16501,18001,18
NC_028814.1,NC_009019.1,12775,14146,26
NC_028814.1,NC_006577.2,13942,15342,17
NC_028814.1,NC_005831.2,14152,14388,35
NC_028814.1,NC_004718.3,13474,14681,21
NC_028814.1,NC_003436.1,10489,10909,27
NC_028814.1,NC_003045.1,18900,20176,19
NC_028814.1,NC_002645.1,9398,9715,32
NC_028814.1,NC_001846.1,19456,20983,21
NC_028814.1,NC_001451.1,12781,12959,23
NC_028814.1,KX432213.1,18900,20109,19
NC_028814.1,JX860640.1,18900,20176,19
NC_028814.1,MT121216.1,13474,14610,17
NC_028814.1,MT040336.1,17995,19282,17
NC_028814.1,NC_039208.1,23178,21624,19
NC_028814.1,bat/Yunnan/RaTG13/2013,13474,14733,21
NC_028814.1,Beijing/IVDC-01-06/2020,13474,14751,21
NC_028814.1,Beijing/IVDC-02-06/2020,13474,14751,21
NC_028814.1,env/Beijing/IVDC-03-06/2020,13474,14751,21
NC_028814.1,NC_046964.1,9224,9187,26
NC_028814.1,NC_014470.1,14659,15765,18
NC_028811.1,NC_028806.1,14046,14132,27
NC_028811.1,NC_028752.1,27824,27281,38
NC_028811.1,NC_026011.1,19034,20382,21
NC_028811.1,NC_025217.1,14262,15967,17
NC_028811.1,NC_019843.3,13962,15175,17
NC_028811.1,NC_023760.1,15914,15975,27
NC_028811.1,AC_000192.1,17480,18863,21
NC_028811.1,NC_022103.1,13497,13791,35
NC_028811.1,NC_018871.1,10675,11051,35
NC_028811.1,NC_017083.1,10664,11912,19
NC_028811.1,NC_016992.1,23176,21676,17
NC_028811.1,NC_016991.1,13724,5099,16
NC_028811.1,NC_016996.1,16526,15361,19
NC_028811.1,NC_016995.1,4350,15894,18
NC_028811.1,NC_016994.1,13986,13083,17
NC_028811.1,NC_016993.1,13986,13200,17
NC_028811.1,NC_002306.3,14046,14217,27
NC_028811.1,NC_012936.1,14037,15358,29
NC_028811.1,NC_011550.1,6224,25478,14
NC_028811.1,NC_011549.1,24259,22819,20
NC_028811.1,NC_010800.1,13974,14111,23
NC_028811.1,NC_010646.1,12813,12963,24
NC_028811.1,NC_010438.1,15240,15937,35
NC_028811.1,NC_010437.1,17649,18456,33
NC_028811.1,NC_009988.1,5019,5248,21
NC_028811.1,NC_009657.1,15840,16252,35
NC_028811.1,NC_009021.1,14040,14768,20
NC_028811.1,NC_009020.1,15130,16598,17
NC_028811.1,NC_009019.1,12028,13328,17
NC_028811.1,NC_006577.2,16536,17895,23
NC_028811.1,NC_005831.2,10520,10721,29
NC_028811.1,NC_004718.3,13824,14996,22
NC_028811.1,NC_003436.1,18022,18401,31
NC_028811.1,NC_003045.1,3958,4125,20
NC_028811.1,NC_002645.1,16341,16623,32
NC_028811.1,NC_001846.1,10664,11994,20
NC_028811.1,NC_001451.1,13974,14111,23
NC_028811.1,KX432213.1,3958,4058,20
NC_028811.1,JX860640.1,3958,4125,20
NC_028811.1,MT121216.1,19352,20486,22
NC_028811.1,MT040336.1,14025,15244,26
NC_028811.1,NC_039208.1,24217,22559,17
NC_028811.1,bat/Yunnan/RaTG13/2013,13824,15048,22
NC_028811.1,Beijing/IVDC-01-06/2020,13824,15066,22
NC_028811.1,Beijing/IVDC-02-06/2020,13824,15066,22
NC_028811.1,env/Beijing/IVDC-03-06/2020,13824,15066,22
NC_028811.1,NC_046964.1,16683,16608,29
NC_028811.1,NC_014470.1,16660,17728,22
NC_028806.1,NC_028752.1,12983,13194,27
NC_028806.1,NC_026011.1,12989,14167,20
NC_028806.1,NC_025217.1,16214,17830,23
NC_028806.1,NC_019843.3,16755,17879,19
NC_028806.1,NC_023760.1,12514,12489,32
NC_028806.1,AC_000192.1,13775,15072,23
NC_028806.1,NC_022103.1,18674,18876,26
NC_028806.1,NC_018871.1,13206,13499,31
NC_028806.1,NC_017083.1,12989,14202,21
NC_028806.1,NC_016992.1,13136,12260,20
NC_028806.1,NC_016991.1,14063,13106,20
NC_028806.1,NC_016996.1,6594,5322,20
NC_028806.1,NC_016995.1,14711,13273,24
NC_028806.1,NC_016994.1,12312,11299,16
NC_028806.1,NC_016993.1,14055,13183,32
NC_028806.1,NC_002306.3,19219,19304,150
NC_028806.1,NC_012936.1,12989,14239,20
NC_028806.1,NC_011550.1,14057,13343,23
NC_028806.1,NC_011549.1,14063,13160,24
NC_028806.1,NC_010800.1,12693,12738,28
NC_028806.1,NC_010646.1,14132,14193,20
NC_028806.1,NC_010438.1,16211,16822,21
NC_028806.1,NC_010437.1,16445,17169,21
NC_028806.1,NC_009988.1,14060,14182,29
NC_028806.1,NC_009657.1,12986,13312,23
NC_028806.1,NC_009021.1,16619,17258,20
NC_028806.1,NC_009020.1,16755,18134,19
NC_028806.1,NC_009019.1,20123,21385,29
NC_028806.1,NC_006577.2,18041,19335,26
NC_028806.1,NC_005831.2,12330,12445,37
NC_028806.1,NC_004718.3,17688,18783,23
NC_028806.1,NC_003436.1,22442,22728,77
NC_028806.1,NC_003045.1,12989,14024,21
NC_028806.1,NC_002645.1,14123,14319,29
NC_028806.1,NC_001846.1,13775,15055,20
NC_028806.1,NC_001451.1,12698,12743,23
NC_028806.1,KX432213.1,19582,20661,27
NC_028806.1,JX860640.1,12989,14024,21
NC_028806.1,MT121216.1,17688,18712,25
NC_028806.1,MT040336.1,17688,18830,23
NC_028806.1,NC_039208.1,12087,11188,18
NC_028806.1,bat/Yunnan/RaTG13/2013,18044,19209,21
NC_028806.1,Beijing/IVDC-01-06/2020,18044,19227,21
NC_028806.1,Beijing/IVDC-02-06/2020,18044,19227,21
NC_028806.1,env/Beijing/IVDC-03-06/2020,18044,19227,21
NC_028806.1,NC_046964.1,16208,16047,26
NC_028806.1,NC_014470.1,14534,15519,21
NC_028752.1,NC_026011.1,19527,20575,23
NC_028752.1,NC_025217.1,14748,16156,17
NC_028752.1,NC_019843.3,14352,15268,24
NC_028752.1,NC_023760.1,14520,14284,28
NC_028752.1,AC_000192.1,16833,17913,23
NC_028752.1,NC_022103.1,13251,13248,30
NC_028752.1,NC_018871.1,13212,13294,32
NC_028752.1,NC_017083.1,12316,13294,21
NC_028752.1,NC_016992.1,12970,11895,17
NC_028752.1,NC_016991.1,13347,12185,19
NC_028752.1,NC_016996.1,21389,20018,19
NC_028752.1,NC_016995.1,25568,15203,22
NC_028752.1,NC_016994.1,22756,21641,21
NC_028752.1,NC_016993.1,23908,22793,17
NC_028752.1,NC_002306.3,13194,13068,26
NC_028752.1,NC_012936.1,19527,20647,23
NC_028752.1,NC_011550.1,16475,15538,21
NC_028752.1,NC_011549.1,16823,15703,19
NC_028752.1,NC_010800.1,13116,12962,17
NC_028752.1,NC_010646.1,14343,14193,27
NC_028752.1,NC_010438.1,13734,14134,27
NC_028752.1,NC_010437.1,10819,11329,28
NC_028752.1,NC_009988.1,18465,18376,32
NC_028752.1,NC_009657.1,15360,15475,32
NC_028752.1,NC_009021.1,17097,17540,20
NC_028752.1,NC_009020.1,15797,16968,18
NC_028752.1,NC_009019.1,14540,15576,27
NC_028752.1,NC_006577.2,1123,10516,20
NC_028752.1,NC_005831.2,22438,22880,45
NC_028752.1,NC_004718.3,14757,15632,22
NC_028752.1,NC_003436.1,13206,13291,29
NC_028752.1,NC_003045.1,13200,14024,21
NC_028752.1,NC_002645.1,12382,12367,125
NC_028752.1,NC_001846.1,16833,17896,23
NC_028752.1,NC_001451.1,14349,14189,20
NC_028752.1,KX432213.1,13200,13957,21
NC_028752.1,JX860640.1,13200,14024,21
NC_028752.1,MT121216.1,14915,15719,21
NC_028752.1,MT040336.1,16620,17539,21
NC_028752.1,NC_039208.1,23347,22040,26
NC_028752.1,bat/Yunnan/RaTG13/2013,14915,15842,21
NC_028752.1,Beijing/IVDC-01-06/2020,14915,15860,21
NC_028752.1,Beijing/IVDC-02-06/2020,14915,15860,21
NC_028752.1,env/Beijing/IVDC-03-06/2020,14915,15860,21
NC_028752.1,NC_046964.1,51,35,30
NC_028752.1,NC_014470.1,14915,15689,21
NC_026011.1,NC_025217.1,15287,15743,25
NC_026011.1,NC_019843.3,14104,14056,20
NC_026011.1,NC_023760.1,14107,12904,21
NC_026011.1,AC_000192.1,14479,14613,50
NC_026011.1,NC_022103.1,14107,13137,20
NC_026011.1,NC_018871.1,20374,19378,18
NC_026011.1,NC_017083.1,16207,16242,62
NC_026011.1,NC_016992.1,9618,16528,15
NC_026011.1,NC_016991.1,17347,15221,21
NC_026011.1,NC_016996.1,15292,12884,20
NC_026011.1,NC_016995.1,9998,7517,18
NC_026011.1,NC_016994.1,4396,2378,15
NC_026011.1,NC_016993.1,19167,17129,21
NC_026011.1,NC_002306.3,27667,24599,23
NC_026011.1,NC_012936.1,14158,14230,56
NC_026011.1,NC_011550.1,15867,13987,18
NC_026011.1,NC_011549.1,15871,13802,23
NC_026011.1,NC_010800.1,19285,18170,24
NC_026011.1,NC_010646.1,19277,18205,28
NC_026011.1,NC_010438.1,21391,20722,17
NC_026011.1,NC_010437.1,20956,1102,17
NC_026011.1,NC_009988.1,14110,13054,17
NC_026011.1,NC_009657.1,15723,14886,25
NC_026011.1,NC_009021.1,14103,13570,21
NC_026011.1,NC_009020.1,1718,9634,17
NC_026011.1,NC_009019.1,14065,14137,20
NC_026011.1,NC_006577.2,17431,17547,41
NC_026011.1,NC_005831.2,18455,17404,21
NC_026011.1,NC_004718.3,18472,18404,20
NC_026011.1,NC_003436.1,11813,10985,19
NC_026011.1,NC_003045.1,19033,18902,56
NC_026011.1,NC_002645.1,10563,9656,20
NC_026011.1,NC_001846.1,15681,15798,54
NC_026011.1,NC_001451.1,15289,14177,23
NC_026011.1,KX432213.1,19033,18835,56
NC_026011.1,JX860640.1,11936,11793,53
NC_026011.1,MT121216.1,15067,14919,20
NC_026011.1,MT040336.1,18469,18448,27
NC_026011.1,NC_039208.1,13245,11186,16
NC_026011.1,bat/Yunnan/RaTG13/2013,18472,18456,24
NC_026011.1,Beijing/IVDC-01-06/2020,13933,13914,23
NC_026011.1,Beijing/IVDC-02-06/2020,13933,13914,23
NC_026011.1,env/Beijing/IVDC-03-06/2020,13933,13914,23
NC_026011.1,NC_046964.1,27116,23574,19
NC_026011.1,NC_014470.1,15070,14892,29
NC_025217.1,NC_019843.3,13469,12968,26
NC_025217.1,NC_023760.1,14817,13173,21
NC_025217.1,AC_000192.1,15232,14910,20
NC_025217.1,NC_022103.1,18376,16968,20
NC_025217.1,NC_018871.1,16336,15010,22
NC_025217.1,NC_017083.1,16330,15909,20
NC_025217.1,NC_016992.1,21268,13368,18
NC_025217.1,NC_016991.1,27339,22723,20
NC_025217.1,NC_016996.1,15748,12884,23
NC_025217.1,NC_016995.1,14818,11770,20
NC_025217.1,NC_016994.1,15928,13317,15
NC_025217.1,NC_016993.1,10619,8188,17
NC_025217.1,NC_002306.3,15520,13986,27
NC_025217.1,NC_012936.1,15550,15166,23
NC_025217.1,NC_011550.1,13146,10840,20
NC_025217.1,NC_011549.1,10946,8481,20
NC_025217.1,NC_010800.1,18025,16454,29
NC_025217.1,NC_010646.1,16777,15219,23
NC_025217.1,NC_010438.1,17830,16825,18
NC_025217.1,NC_010437.1,15211,14316,23
NC_025217.1,NC_009988.1,18223,16729,26
NC_025217.1,NC_009657.1,16261,14968,24
NC_025217.1,NC_009021.1,15616,14639,29
NC_025217.1,NC_009020.1,16165,15928,32
NC_025217.1,NC_009019.1,16152,15780,21
NC_025217.1,NC_006577.2,15745,15405,20
NC_025217.1,NC_005831.2,15745,14241,17
NC_025217.1,NC_004718.3,15163,14630,35
NC_025217.1,NC_003436.1,15217,13894,18
NC_025217.1,NC_003045.1,15520,14921,29
NC_025217.1,NC_002645.1,13481,12082,19
NC_025217.1,NC_001846.1,15232,14893,20
NC_025217.1,NC_001451.1,18024,16453,30
NC_025217.1,KX432213.1,15520,14854,29
NC_025217.1,JX860640.1,15520,14921,29
NC_025217.1,MT121216.1,13937,13333,31
NC_025217.1,MT040336.1,13937,13451,31
NC_025217.1,NC_039208.1,21268,13351,18
NC_025217.1,bat/Yunnan/RaTG13/2013,13937,13456,31
NC_025217.1,Beijing/IVDC-01-06/2020,13937,13474,31
NC_025217.1,Beijing/IVDC-02-06/2020,13937,13474,31
NC_025217.1,env/Beijing/IVDC-03-06/2020,13937,13474,31
NC_025217.1,NC_046964.1,20248,18426,23
NC_025217.1,NC_014470.1,16146,15512,27
NC_019843.3,NC_023760.1,14263,13111,20
NC_019843.3,AC_000192.1,15043,15213,26
NC_019843.3,NC_022103.1,13879,12957,20
NC_019843.3,NC_018871.1,15772,14938,21
NC_019843.3,NC_017083.1,14740,14811,23
NC_019843.3,NC_016992.1,13208,11226,17
NC_019843.3,NC_016991.1,15254,13170,25
NC_019843.3,NC_016996.1,17149,14768,26
NC_019843.3,NC_016995.1,2711,14221,15
NC_019843.3,NC_016994.1,15259,13143,20
NC_019843.3,NC_016993.1,15259,13260,24
NC_019843.3,NC_002306.3,9860,8863,19
NC_019843.3,NC_012936.1,15043,15151,29
NC_019843.3,NC_011550.1,9863,8076,17
NC_019843.3,NC_011549.1,15254,13224,26
NC_019843.3,NC_010800.1,18727,17642,20
NC_019843.3,NC_010646.1,13106,11914,20
NC_019843.3,NC_010438.1,15253,14737,27
NC_019843.3,NC_010437.1,19726,19302,30
NC_019843.3,NC_009988.1,14032,13024,20
NC_019843.3,NC_009657.1,11105,10394,20
NC_019843.3,NC_009021.1,14056,13571,21
NC_019843.3,NC_009020.1,13424,13676,50
NC_019843.3,NC_009019.1,34,34,42
NC_019843.3,NC_006577.2,15055,15207,26
