NC_048217.1,NC_048216.1,13283,12244,18
NC_019843.3,NC_005831.2,19264,18240,21
NC_019843.3,NC_004718.3,14683,14642,20
NC_019843.3,NC_003436.1,866,635,25
NC_019843.3,NC_003045.1,15043,14936,29
NC_019843.3,NC_002645.1,15268,14337,23
NC_019843.3,NC_001846.1,15043,15196,26
NC_019843.3,NC_001451.1,15249,14173,18
NC_019843.3,KX432213.1,15043,14869,29
NC_019843.3,JX860640.1,15043,14936,29
NC_019843.3,MT121216.1,15247,15135,26
NC_019843.3,MT040336.1,10453,10456,23
NC_019843.3,NC_039208.1,15254,13228,26
NC_019843.3,bat/Yunnan/RaTG13/2013,15247,15258,26
NC_019843.3,Beijing/IVDC-01-06/2020,14269,14298,20
NC_019843.3,Beijing/IVDC-02-06/2020,14269,14298,20
NC_019843.3,env/Beijing/IVDC-03-06/2020,14269,14298,20
NC_019843.3,NC_046964.1,15253,13965,32
NC_019843.3,NC_014470.1,10453,10308,23
NC_023760.1,AC_000192.1,13747,15069,17
NC_023760.1,NC_022103.1,19954,20187,29
NC_023760.1,NC_018871.1,16597,16915,27
NC_023760.1,NC_017083.1,14098,15321,20
NC_023760.1,NC_016992.1,23825,22159,17
NC_023760.1,NC_016991.1,15451,14513,17
NC_023760.1,NC_016996.1,12902,11700,20
NC_023760.1,NC_016995.1,13174,11770,26
NC_023760.1,NC_016994.1,13704,12743,18
NC_023760.1,NC_016993.1,11075,10252,16
NC_023760.1,NC_002306.3,12487,12597,34
NC_023760.1,NC_012936.1,23823,27227,19
NC_023760.1,NC_011550.1,28893,26535,16
NC_023760.1,NC_011549.1,10822,1712,16
NC_023760.1,NC_010800.1,12840,12922,25
NC_023760.1,NC_010646.1,28893,31653,32
NC_023760.1,NC_010438.1,13252,13888,20
NC_023760.1,NC_010437.1,17191,17940,30
NC_023760.1,NC_009988.1,28884,27139,25
NC_023760.1,NC_009657.1,28894,28179,23
NC_023760.1,NC_009021.1,16864,17540,25
NC_023760.1,NC_009020.1,12065,13445,17
NC_023760.1,NC_009019.1,9435,10680,18
NC_023760.1,NC_006577.2,14097,15401,21
NC_023760.1,NC_005831.2,12889,13029,29
NC_023760.1,NC_004718.3,28892,29725,25
NC_023760.1,NC_003436.1,14686,15007,29
NC_023760.1,NC_003045.1,14098,15143,20
NC_023760.1,NC_002645.1,28887,27270,46
NC_023760.1,NC_001846.1,28891,31331,25
NC_023760.1,NC_001451.1,12840,12922,25
NC_023760.1,KX432213.1,14098,15076,20
NC_023760.1,JX860640.1,14098,15143,20
NC_023760.1,MT121216.1,14500,15540,20
NC_023760.1,MT040336.1,14098,15256,20
NC_023760.1,NC_039208.1,28893,25408,16
NC_023760.1,bat/Yunnan/RaTG13/2013,28892,29833,21
NC_023760.1,Beijing/IVDC-01-06/2020,28892,29868,34
NC_023760.1,Beijing/IVDC-02-06/2020,28892,29868,34
NC_023760.1,env/Beijing/IVDC-03-06/2020,28892,29868,34
NC_023760.1,NC_046964.1,20020,19881,23
NC_023760.1,NC_014470.1,28892,29252,23
AC_000192.1,NC_022103.1,18864,17775,20
AC_000192.1,NC_018871.1,18060,17062,23
AC_000192.1,NC_017083.1,16536,16437,59
AC_000192.1,NC_016992.1,4240,3456,16
AC_000192.1,NC_016991.1,14397,12149,20
AC_000192.1,NC_016996.1,17694,15146,17
AC_000192.1,NC_016995.1,15435,12703,18
AC_000192.1,NC_016994.1,15600,13311,17
AC_000192.1,NC_016993.1,15600,13428,29
AC_000192.1,NC_002306.3,18051,16845,20
AC_000192.1,NC_012936.1,195,163,173
AC_000192.1,NC_011550.1,14960,12952,18
AC_000192.1,NC_011549.1,15198,12998,27
AC_000192.1,NC_010800.1,19416,18170,20
AC_000192.1,NC_010646.1,19408,18205,29
AC_000192.1,NC_010438.1,18069,17389,21
AC_000192.1,NC_010437.1,16008,15435,24
AC_000192.1,NC_009988.1,18057,16888,17
AC_000192.1,NC_009657.1,16014,15043,22
AC_000192.1,NC_009021.1,15423,14768,27
AC_000192.1,NC_009020.1,15213,15298,26
AC_000192.1,NC_009019.1,15216,15166,23
AC_000192.1,NC_006577.2,13958,13940,39
AC_000192.1,NC_005831.2,18069,16893,20
AC_000192.1,NC_004718.3,15945,15734,26
AC_000192.1,NC_003436.1,13375,12383,23
AC_000192.1,NC_003045.1,16968,16691,63
AC_000192.1,NC_002645.1,10695,9657,18
AC_000192.1,NC_001846.1,31233,31056,292
AC_000192.1,NC_001451.1,25864,8273,17
AC_000192.1,KX432213.1,16968,16624,63
AC_000192.1,JX860640.1,16968,16691,63
AC_000192.1,MT121216.1,15196,14914,37
AC_000192.1,MT040336.1,14913,14749,19
AC_000192.1,NC_039208.1,14241,12048,18
AC_000192.1,bat/Yunnan/RaTG13/2013,16020,15861,20
AC_000192.1,Beijing/IVDC-01-06/2020,14070,13917,20
AC_000192.1,Beijing/IVDC-02-06/2020,14070,13917,20
AC_000192.1,env/Beijing/IVDC-03-06/2020,14070,13917,20
AC_000192.1,NC_046964.1,16008,14550,23
AC_000192.1,NC_014470.1,14580,14268,20
NC_022103.1,NC_018871.1,12521,12606,35
NC_022103.1,NC_017083.1,17502,18492,18
NC_022103.1,NC_016992.1,17661,16571,20
NC_022103.1,NC_016991.1,16334,15157,18
NC_022103.1,NC_016996.1,18208,16878,19
NC_022103.1,NC_016995.1,24461,22236,18
NC_022103.1,NC_016994.1,14909,13709,27
NC_022103.1,NC_016993.1,14268,13188,20
NC_022103.1,NC_002306.3,14397,14274,24
NC_022103.1,NC_012936.1,19850,21000,18
NC_022103.1,NC_011550.1,14268,13346,21
NC_022103.1,NC_011549.1,18208,17226,19
NC_022103.1,NC_010800.1,18208,18054,23
NC_022103.1,NC_010646.1,16212,16062,24
NC_022103.1,NC_010438.1,12538,12941,37
NC_022103.1,NC_010437.1,12522,13038,53
NC_022103.1,NC_009988.1,12534,12448,41
NC_022103.1,NC_009657.1,16120,16238,34
NC_022103.1,NC_009021.1,6850,7062,23
NC_022103.1,NC_009020.1,16881,18052,24
NC_022103.1,NC_009019.1,18067,19109,25
NC_022103.1,NC_006577.2,18208,19297,19
NC_022103.1,NC_005831.2,9046,8947,27
NC_022103.1,NC_004718.3,16881,17756,24
NC_022103.1,NC_003436.1,12538,12626,37
NC_022103.1,NC_003045.1,12298,13104,24
NC_022103.1,NC_002645.1,10090,10072,28
NC_022103.1,NC_001846.1,17101,18173,16
NC_022103.1,NC_001451.1,18208,18063,23
NC_022103.1,KX432213.1,12298,13037,24
NC_022103.1,JX860640.1,12298,13104,24
NC_022103.1,MT121216.1,16881,17685,24
NC_022103.1,MT040336.1,15552,16477,20
NC_022103.1,NC_039208.1,23441,21584,20
NC_022103.1,bat/Yunnan/RaTG13/2013,16884,17811,21
NC_022103.1,Beijing/IVDC-01-06/2020,16884,17829,20
NC_022103.1,Beijing/IVDC-02-06/2020,16884,17829,20
NC_022103.1,env/Beijing/IVDC-03-06/2020,16884,17829,20
NC_022103.1,NC_046964.1,25804,25635,31
NC_022103.1,NC_014470.1,4234,3271,20
NC_018871.1,NC_017083.1,14020,14925,21
NC_018871.1,NC_016992.1,16584,8406,17
NC_018871.1,NC_016991.1,14353,13103,30
NC_018871.1,NC_016996.1,14353,12815,20
NC_018871.1,NC_016995.1,9152,7466,15
NC_018871.1,NC_016994.1,14021,12742,20
NC_018871.1,NC_016993.1,14356,13191,20
NC_018871.1,NC_002306.3,19071,18872,27
NC_018871.1,NC_012936.1,19873,20941,20
NC_018871.1,NC_011550.1,14356,13349,17
NC_018871.1,NC_011549.1,14353,13157,23
NC_018871.1,NC_010800.1,16297,16052,23
NC_018871.1,NC_010646.1,15001,14769,20
NC_018871.1,NC_010438.1,11116,11434,24
NC_018871.1,NC_010437.1,15088,15519,41
NC_018871.1,NC_009988.1,14839,14668,23
NC_018871.1,NC_009657.1,12407,12446,26
NC_018871.1,NC_009021.1,14344,14693,20
NC_018871.1,NC_009020.1,20388,21531,18
NC_018871.1,NC_009019.1,14350,15304,24
NC_018871.1,NC_006577.2,14347,15333,27
NC_018871.1,NC_005831.2,16222,16044,27
NC_018871.1,NC_004718.3,16297,17087,23
NC_018871.1,NC_003436.1,13294,13297,23
NC_018871.1,NC_003045.1,18290,19038,19
NC_018871.1,NC_002645.1,18136,18039,29
NC_018871.1,NC_001846.1,19873,20986,20
NC_018871.1,NC_001451.1,15001,14759,26
NC_018871.1,KX432213.1,18290,18971,19
NC_018871.1,JX860640.1,18290,19038,19
NC_018871.1,MT121216.1,18397,19152,20
NC_018871.1,MT040336.1,18409,19282,29
NC_018871.1,NC_039208.1,14359,13167,24
NC_018871.1,bat/Yunnan/RaTG13/2013,18418,19296,24
NC_018871.1,Beijing/IVDC-01-06/2020,18418,19314,24
NC_018871.1,Beijing/IVDC-02-06/2020,18418,19314,24
NC_018871.1,env/Beijing/IVDC-03-06/2020,18418,19314,24
NC_018871.1,NC_046964.1,9293,8836,29
NC_018871.1,NC_014470.1,18331,19056,24
NC_017083.1,NC_016992.1,15105,13025,17
NC_017083.1,NC_016991.1,17382,15221,21
NC_017083.1,NC_016996.1,15519,13073,17
NC_017083.1,NC_016995.1,15909,13273,17
NC_017083.1,NC_016994.1,14926,12742,22
NC_017083.1,NC_016993.1,15519,13446,26
NC_017083.1,NC_002306.3,27694,24598,24
NC_017083.1,NC_012936.1,16395,16432,75
NC_017083.1,NC_011550.1,15753,13838,19
NC_017083.1,NC_011549.1,15525,13421,17
NC_017083.1,NC_010800.1,15321,14174,23
NC_017083.1,NC_010646.1,19308,18201,32
NC_017083.1,NC_010438.1,21426,20722,21
NC_017083.1,NC_010437.1,13285,12817,21
NC_017083.1,NC_009988.1,19374,18289,19
NC_017083.1,NC_009657.1,14202,13315,20
NC_017083.1,NC_009021.1,20775,20138,23
NC_017083.1,NC_009020.1,14138,14310,20
NC_017083.1,NC_009019.1,15759,15808,24
NC_017083.1,NC_006577.2,20868,20958,35
NC_017083.1,NC_005831.2,14202,13104,23
NC_017083.1,NC_004718.3,14481,14369,31
NC_017083.1,NC_003436.1,13276,12383,23
NC_017083.1,NC_003045.1,21210,21041,146
NC_017083.1,NC_002645.1,10600,9658,18
NC_017083.1,NC_001846.1,16873,16955,59
NC_017083.1,NC_001451.1,15321,14174,20
NC_017083.1,KX432213.1,24685,24469,132
NC_017083.1,JX860640.1,21210,21041,164
NC_017083.1,MT121216.1,29107,26689,19
NC_017083.1,MT040336.1,15321,15256,30
NC_017083.1,NC_039208.1,15105,13008,17
NC_017083.1,bat/Yunnan/RaTG13/2013,15924,15864,21
NC_017083.1,Beijing/IVDC-01-06/2020,15924,15882,21
NC_017083.1,Beijing/IVDC-02-06/2020,15924,15882,21
NC_017083.1,env/Beijing/IVDC-03-06/2020,15924,15882,21
NC_017083.1,NC_046964.1,27152,23576,17
NC_017083.1,NC_014470.1,14487,14274,20
NC_016992.1,NC_016991.1,12980,12905,50
NC_016992.1,NC_016996.1,25863,26011,33
NC_016992.1,NC_016995.1,14324,13771,26
NC_016992.1,NC_016994.1,14316,14209,22
NC_016992.1,NC_016993.1,321,397,73
NC_016992.1,NC_002306.3,15808,16784,20
NC_016992.1,NC_012936.1,13424,15544,23
NC_016992.1,NC_011550.1,15557,15725,59
NC_016992.1,NC_011549.1,25845,26159,72
NC_016992.1,NC_010800.1,25867,27504,31
NC_016992.1,NC_010646.1,21598,23476,30
NC_016992.1,NC_010438.1,21607,23754,23
NC_016992.1,NC_010437.1,22163,24416,19
NC_016992.1,NC_009988.1,11203,12213,16
NC_016992.1,NC_009657.1,15371,16591,20
NC_016992.1,NC_009021.1,2164,1051,18
NC_016992.1,NC_009020.1,13245,15509,29
NC_016992.1,NC_009019.1,9931,21566,16
NC_016992.1,NC_006577.2,17125,19295,24
NC_016992.1,NC_005831.2,13457,14457,17
NC_016992.1,NC_004718.3,25864,29589,32
NC_016992.1,NC_003436.1,11411,12607,18
NC_016992.1,NC_003045.1,7851,17380,16
NC_016992.1,NC_002645.1,15371,16461,20
NC_016992.1,NC_001846.1,26066,31333,16
NC_016992.1,NC_001451.1,25867,27479,31
NC_016992.1,KX432213.1,7851,17313,16
NC_016992.1,JX860640.1,7851,17380,16
NC_016992.1,MT121216.1,22756,25026,17
NC_016992.1,MT040336.1,25863,29677,33
NC_016992.1,NC_039208.1,25846,25188,141
NC_016992.1,bat/Yunnan/RaTG13/2013,25863,29697,33
NC_016992.1,Beijing/IVDC-01-06/2020,25863,29731,26
NC_016992.1,Beijing/IVDC-02-06/2020,25863,29731,26
NC_016992.1,env/Beijing/IVDC-03-06/2020,25863,29731,26
NC_016992.1,NC_046964.1,20768,22179,17
NC_016992.1,NC_014470.1,25863,29116,33
NC_016991.1,NC_016996.1,22672,22477,38
NC_016991.1,NC_016995.1,13088,12610,20
NC_016991.1,NC_016994.1,13341,13309,37
NC_016991.1,NC_016993.1,12263,12348,41
NC_016991.1,NC_002306.3,13106,14148,24
NC_016991.1,NC_012936.1,12149,14335,20
NC_016991.1,NC_011550.1,13691,13934,41
NC_016991.1,NC_011549.1,24273,24350,65
NC_016991.1,NC_010800.1,25827,27504,29
NC_016991.1,NC_010646.1,26021,31648,19
NC_016991.1,NC_010438.1,13170,14738,25
NC_016991.1,NC_010437.1,15706,17396,24
NC_016991.1,NC_009988.1,13106,14185,20
NC_016991.1,NC_009657.1,13904,15190,17
NC_016991.1,NC_009021.1,22061,23980,16
NC_016991.1,NC_009020.1,9846,12164,17
NC_016991.1,NC_009019.1,13170,15374,25
NC_016991.1,NC_006577.2,13355,15594,23
NC_016991.1,NC_005831.2,16616,17565,23
NC_016991.1,NC_004718.3,25824,29589,34
NC_016991.1,NC_003436.1,13106,14359,20
NC_016991.1,NC_003045.1,15221,17204,20
NC_016991.1,NC_002645.1,16459,17486,18
NC_016991.1,NC_001846.1,17170,19287,21
NC_016991.1,NC_001451.1,25827,27479,29
NC_016991.1,KX432213.1,15221,17137,20
NC_016991.1,JX860640.1,15221,17204,20
NC_016991.1,MT121216.1,13904,15879,29
NC_016991.1,MT040336.1,25821,29675,37
NC_016991.1,NC_039208.1,24431,24308,42
NC_016991.1,bat/Yunnan/RaTG13/2013,25821,29695,37
NC_016991.1,Beijing/IVDC-01-06/2020,25821,29729,28
NC_016991.1,Beijing/IVDC-02-06/2020,25821,29729,28
NC_016991.1,env/Beijing/IVDC-03-06/2020,25821,29729,28
NC_016991.1,NC_046964.1,13170,13966,25
NC_016991.1,NC_014470.1,25821,29114,37
NC_016996.1,NC_016995.1,12517,12327,30
NC_016996.1,NC_016994.1,11051,11301,35
NC_016996.1,NC_016993.1,26011,26470,33
NC_016996.1,NC_002306.3,5316,6673,20
NC_016996.1,NC_012936.1,20560,25765,21
NC_016996.1,NC_011550.1,26012,26334,32
NC_016996.1,NC_011549.1,15605,15947,34
NC_016996.1,NC_010800.1,26015,27504,29
NC_016996.1,NC_010646.1,13388,14697,23
NC_016996.1,NC_010438.1,21373,23754,20
NC_016996.1,NC_010437.1,21502,23989,24
NC_016996.1,NC_009988.1,12004,13365,21
NC_016996.1,NC_009657.1,12887,14458,23
NC_016996.1,NC_009021.1,11702,13574,17
NC_016996.1,NC_009020.1,11762,14374,21
NC_016996.1,NC_009019.1,12815,15307,20
NC_016996.1,NC_006577.2,16876,19295,26
NC_016996.1,NC_005831.2,12809,14169,24
NC_016996.1,NC_004718.3,26012,29589,33
NC_016996.1,NC_003436.1,2294,1390,18
NC_016996.1,NC_003045.1,12884,15149,24
NC_016996.1,NC_002645.1,16328,17646,20
NC_016996.1,NC_001846.1,15146,17677,17
NC_016996.1,NC_001451.1,26015,27479,29
NC_016996.1,KX432213.1,12884,15082,24
NC_016996.1,JX860640.1,12884,15149,24
NC_016996.1,MT121216.1,11972,14226,23
NC_016996.1,MT040336.1,26010,29676,35
NC_016996.1,NC_039208.1,26011,25205,33
NC_016996.1,bat/Yunnan/RaTG13/2013,26010,29696,35
NC_016996.1,Beijing/IVDC-01-06/2020,26010,29730,27
NC_016996.1,Beijing/IVDC-02-06/2020,26010,29730,27
NC_016996.1,env/Beijing/IVDC-03-06/2020,26010,29730,27
NC_016996.1,NC_046964.1,15362,16452,18
NC_016996.1,NC_014470.1,26010,29115,35
NC_016995.1,NC_016994.1,12160,12606,29
NC_016995.1,NC_016993.1,24214,24932,18
NC_016995.1,NC_002306.3,13273,14796,17
NC_016995.1,NC_012936.1,16719,19350,21
NC_016995.1,NC_011550.1,12166,12887,23
NC_016995.1,NC_011549.1,12334,12866,26
NC_016995.1,NC_010800.1,13273,14762,20
NC_016995.1,NC_010646.1,14182,15684,19
NC_016995.1,NC_010438.1,12298,14341,18
NC_016995.1,NC_010437.1,14821,16995,17
NC_016995.1,NC_009988.1,12697,14254,21
NC_016995.1,NC_009657.1,14821,16597,18
NC_016995.1,NC_009021.1,23845,26783,23
NC_016995.1,NC_009020.1,26209,30464,17
NC_016995.1,NC_009019.1,13273,15958,20
NC_016995.1,NC_006577.2,12694,15408,27
NC_016995.1,NC_005831.2,16723,18222,21
NC_016995.1,NC_004718.3,11779,14294,18
NC_016995.1,NC_003436.1,21723,19840,18
NC_016995.1,NC_003045.1,11898,14347,18
NC_016995.1,NC_002645.1,15204,25564,21
NC_016995.1,NC_001846.1,16721,19397,19
NC_016995.1,NC_001451.1,13891,15383,20
NC_016995.1,KX432213.1,11898,14280,18
NC_016995.1,JX860640.1,11898,14347,18
NC_016995.1,MT121216.1,11777,14221,20
NC_016995.1,MT040336.1,3585,12312,15
NC_016995.1,NC_039208.1,13771,14307,26
NC_016995.1,bat/Yunnan/RaTG13/2013,11777,14344,19
NC_016995.1,Beijing/IVDC-01-06/2020,12694,15285,24
NC_016995.1,Beijing/IVDC-02-06/2020,12694,15285,24
NC_016995.1,env/Beijing/IVDC-03-06/2020,12694,15285,24
NC_016995.1,NC_046964.1,1722,2897,15
NC_016995.1,NC_014470.1,6893,9139,16
NC_016994.1,NC_016993.1,13083,13200,22
NC_016994.1,NC_002306.3,22266,24063,19
NC_016994.1,NC_012936.1,13358,15585,21
NC_016994.1,NC_011550.1,14205,14480,38
NC_016994.1,NC_011549.1,13329,13415,38
NC_016994.1,NC_010800.1,17087,18052,25
NC_016994.1,NC_010646.1,14935,29441,19
NC_016994.1,NC_010438.1,13555,15158,27
NC_016994.1,NC_010437.1,21638,23857,23
NC_016994.1,NC_009988.1,13713,14827,30
NC_016994.1,NC_009657.1,22781,24546,20
NC_016994.1,NC_009021.1,16661,18238,18
NC_016994.1,NC_009020.1,12778,15146,20
NC_016994.1,NC_009019.1,13143,15379,20
NC_016994.1,NC_006577.2,12742,15007,26
NC_016994.1,NC_005831.2,16542,17568,25
NC_016994.1,NC_004718.3,13311,15389,17
NC_016994.1,NC_003436.1,2066,5565,17
NC_016994.1,NC_003045.1,16653,11051,17
NC_016994.1,NC_002645.1,17089,18193,23
NC_016994.1,NC_001846.1,13311,15583,17
NC_016994.1,NC_001451.1,17087,18061,25
NC_016994.1,KX432213.1,16653,10984,17
NC_016994.1,JX860640.1,16653,11051,17
NC_016994.1,MT121216.1,13311,15318,17
NC_016994.1,MT040336.1,11618,13710,19
NC_016994.1,NC_039208.1,13329,13419,32
NC_016994.1,bat/Yunnan/RaTG13/2013,13311,15441,17
NC_016994.1,Beijing/IVDC-01-06/2020,13311,15459,17
NC_016994.1,Beijing/IVDC-02-06/2020,13311,15459,17
NC_016994.1,env/Beijing/IVDC-03-06/2020,13311,15459,17
NC_016994.1,NC_046964.1,13143,13971,20
NC_016994.1,NC_014470.1,12778,14749,19
NC_016993.1,NC_002306.3,13183,14140,28
NC_016993.1,NC_012936.1,12231,14332,17
NC_016993.1,NC_011550.1,26347,26210,78
NC_016993.1,NC_011549.1,26384,26091,41
NC_016993.1,NC_010800.1,26474,27504,34
NC_016993.1,NC_010646.1,26671,31651,17
NC_016993.1,NC_010438.1,15818,17310,22
NC_016993.1,NC_010437.1,21713,23929,18
NC_016993.1,NC_009988.1,13188,14182,27
NC_016993.1,NC_009657.1,21786,23584,25
NC_016993.1,NC_009021.1,15798,17318,25
NC_016993.1,NC_009020.1,6742,8957,16
NC_016993.1,NC_009019.1,13260,15379,21
NC_016993.1,NC_006577.2,13191,15342,18
NC_016993.1,NC_005831.2,15312,16311,17
NC_016993.1,NC_004718.3,26471,29589,32
NC_016993.1,NC_003436.1,13188,14356,27
NC_016993.1,NC_003045.1,13440,15335,26
NC_016993.1,NC_002645.1,22793,23905,17
NC_016993.1,NC_001846.1,13428,15583,29
NC_016993.1,NC_001451.1,26474,27479,32
NC_016993.1,KX432213.1,13440,15268,26
NC_016993.1,JX860640.1,13440,15335,26
NC_016993.1,MT121216.1,13428,15318,17
NC_016993.1,MT040336.1,26470,29677,33
NC_016993.1,NC_039208.1,14523,14496,56
NC_016993.1,bat/Yunnan/RaTG13/2013,26470,29697,33
NC_016993.1,Beijing/IVDC-01-06/2020,26470,29731,26
NC_016993.1,Beijing/IVDC-02-06/2020,26470,29731,26
NC_016993.1,env/Beijing/IVDC-03-06/2020,26470,29731,26
NC_016993.1,NC_046964.1,13260,13971,24
NC_016993.1,NC_014470.1,26470,29116,33
NC_002306.3,NC_012936.1,13074,14239,20
NC_002306.3,NC_011550.1,14142,13343,23
NC_002306.3,NC_011549.1,14148,13160,20
NC_002306.3,NC_010800.1,12984,12956,26
NC_002306.3,NC_010646.1,14209,14185,28
NC_002306.3,NC_010438.1,8731,9311,23
NC_002306.3,NC_010437.1,24605,25015,21
NC_002306.3,NC_009988.1,14145,14182,23
NC_002306.3,NC_009657.1,18207,18442,31
NC_002306.3,NC_009021.1,14757,15314,20
NC_002306.3,NC_009020.1,14727,16024,26
NC_002306.3,NC_009019.1,20208,21385,29
NC_002306.3,NC_006577.2,13287,14481,23
NC_002306.3,NC_005831.2,12415,12445,31
NC_002306.3,NC_004718.3,17773,18783,23
NC_002306.3,NC_003436.1,14145,14356,23
NC_002306.3,NC_003045.1,13986,14921,27
NC_002306.3,NC_002645.1,20120,20249,23
NC_002306.3,NC_001846.1,18090,19291,17
NC_002306.3,NC_001451.1,12780,12740,26
NC_002306.3,KX432213.1,13986,14854,27
NC_002306.3,JX860640.1,13986,14921,27
NC_002306.3,MT121216.1,17773,18712,25
NC_002306.3,MT040336.1,17773,18830,23
NC_002306.3,NC_039208.1,23435,21449,26
NC_002306.3,bat/Yunnan/RaTG13/2013,22952,23671,20
NC_002306.3,Beijing/IVDC-01-06/2020,18523,19624,19
NC_002306.3,Beijing/IVDC-02-06/2020,18523,19624,19
NC_002306.3,env/Beijing/IVDC-03-06/2020,18523,19624,19
NC_002306.3,NC_046964.1,18108,17856,30
NC_002306.3,NC_014470.1,14619,15519,21
NC_012936.1,NC_011550.1,14179,12233,17
NC_012936.1,NC_011549.1,15136,12998,27
NC_012936.1,NC_010800.1,15544,14360,23
NC_012936.1,NC_010646.1,15796,14622,23
NC_012936.1,NC_010438.1,13321,12703,21
NC_012936.1,NC_010437.1,15946,15435,24
NC_012936.1,NC_009988.1,20992,19765,26
NC_012936.1,NC_009657.1,21010,19975,26
NC_012936.1,NC_009021.1,15768,15175,21
NC_012936.1,NC_009020.1,15151,15298,32
NC_012936.1,NC_009019.1,15154,15166,26
NC_012936.1,NC_006577.2,15768,15812,42
NC_012936.1,NC_005831.2,14239,13104,20
NC_012936.1,NC_004718.3,27784,25067,23
