NC_048217.1,NC_048216.1,13283,12244,18
NC_012936.1,NC_003436.1,18808,17860,21
NC_012936.1,NC_003045.1,16888,16673,92
NC_012936.1,NC_002645.1,15367,14328,21
NC_012936.1,NC_001846.1,15712,15757,209
NC_012936.1,NC_001451.1,15537,14353,30
NC_012936.1,KX432213.1,16888,16606,89
NC_012936.1,JX860640.1,16888,16673,89
NC_012936.1,MT121216.1,15134,14914,37
NC_012936.1,MT040336.1,14851,14749,19
NC_012936.1,NC_039208.1,13317,11186,19
NC_012936.1,bat/Yunnan/RaTG13/2013,15958,15861,23
NC_012936.1,Beijing/IVDC-01-06/2020,15594,15515,24
NC_012936.1,Beijing/IVDC-02-06/2020,15594,15515,24
NC_012936.1,env/Beijing/IVDC-03-06/2020,15594,15515,24
NC_012936.1,NC_046964.1,15946,14550,23
NC_012936.1,NC_014470.1,15598,15348,21
NC_011550.1,NC_011549.1,26488,26332,63
NC_011550.1,NC_010800.1,26337,27504,34
NC_011550.1,NC_010646.1,14624,15405,18
NC_011550.1,NC_010438.1,15976,17310,22
NC_011550.1,NC_010437.1,26535,28308,16
NC_011550.1,NC_009988.1,13346,14182,20
NC_011550.1,NC_009657.1,13352,14392,21
NC_011550.1,NC_009021.1,14153,15512,17
NC_011550.1,NC_009020.1,13418,15514,21
NC_011550.1,NC_009019.1,9944,11884,19
NC_011550.1,NC_006577.2,13598,15594,26
NC_011550.1,NC_005831.2,15464,16305,23
NC_011550.1,NC_004718.3,26333,29588,33
NC_011550.1,NC_003436.1,13346,14356,20
NC_011550.1,NC_003045.1,13987,15724,18
NC_011550.1,NC_002645.1,13337,14247,20
NC_011550.1,NC_001846.1,12952,14943,18
NC_011550.1,NC_001451.1,26337,27479,32
NC_011550.1,KX432213.1,13987,15657,18
NC_011550.1,JX860640.1,13987,15724,18
NC_011550.1,MT121216.1,8682,13207,15
NC_011550.1,MT040336.1,26334,29678,32
NC_011550.1,NC_039208.1,16526,16347,59
NC_011550.1,bat/Yunnan/RaTG13/2013,26334,29698,32
NC_011550.1,Beijing/IVDC-01-06/2020,26334,29732,25
NC_011550.1,Beijing/IVDC-02-06/2020,26334,29732,25
NC_011550.1,env/Beijing/IVDC-03-06/2020,26334,29732,25
NC_011550.1,NC_046964.1,21799,23201,24
NC_011550.1,NC_014470.1,26334,29117,32
NC_011549.1,NC_010800.1,26181,27504,31
NC_011549.1,NC_010646.1,12042,12991,21
NC_011549.1,NC_010438.1,13224,14738,29
NC_011549.1,NC_010437.1,22810,25009,19
NC_011549.1,NC_009988.1,13160,14185,24
NC_011549.1,NC_009657.1,21331,23100,19
NC_011549.1,NC_009021.1,22812,24596,17
NC_011549.1,NC_009020.1,8479,10713,19
NC_011549.1,NC_009019.1,13224,15374,29
NC_011549.1,NC_006577.2,17224,19295,24
NC_011549.1,NC_005831.2,22816,24350,23
NC_011549.1,NC_004718.3,26178,29589,32
NC_011549.1,NC_003436.1,13160,14359,24
NC_011549.1,NC_003045.1,12987,14910,23
NC_011549.1,NC_002645.1,17226,18193,19
NC_011549.1,NC_001846.1,12998,15181,27
NC_011549.1,NC_001451.1,26181,27479,31
NC_011549.1,KX432213.1,12987,14843,23
NC_011549.1,JX860640.1,12987,14910,23
NC_011549.1,MT121216.1,12998,14916,27
NC_011549.1,MT040336.1,26177,29677,33
NC_011549.1,NC_039208.1,26160,25188,71
NC_011549.1,bat/Yunnan/RaTG13/2013,26177,29697,33
NC_011549.1,Beijing/IVDC-01-06/2020,26177,29731,26
NC_011549.1,Beijing/IVDC-02-06/2020,26177,29731,26
NC_011549.1,env/Beijing/IVDC-03-06/2020,26177,29731,26
NC_011549.1,NC_046964.1,13224,13966,26
NC_011549.1,NC_014470.1,26177,29116,33
NC_010800.1,NC_010646.1,27629,31651,27
NC_010800.1,NC_010438.1,19631,20191,21
NC_010800.1,NC_010437.1,14753,15426,23
NC_010800.1,NC_009988.1,14354,14425,20
NC_010800.1,NC_009657.1,12090,12431,30
NC_010800.1,NC_009021.1,23773,24603,26
NC_010800.1,NC_009020.1,13856,15184,18
NC_010800.1,NC_009019.1,12093,13322,31
NC_010800.1,NC_006577.2,13950,15178,28
NC_010800.1,NC_005831.2,12680,12750,26
NC_010800.1,NC_004718.3,27504,29592,29
NC_010800.1,NC_003436.1,13833,14075,19
NC_010800.1,NC_003045.1,14174,15143,20
NC_010800.1,NC_002645.1,27631,27276,25
NC_010800.1,NC_001846.1,27631,31333,23
NC_010800.1,NC_001451.1,19385,19394,158
NC_010800.1,KX432213.1,14174,15076,20
NC_010800.1,JX860640.1,14174,15143,20
NC_010800.1,MT121216.1,13946,14910,18
NC_010800.1,MT040336.1,27504,29681,29
NC_010800.1,NC_039208.1,27504,25209,31
NC_010800.1,bat/Yunnan/RaTG13/2013,27504,29701,29
NC_010800.1,Beijing/IVDC-01-06/2020,27631,29869,25
NC_010800.1,Beijing/IVDC-02-06/2020,27631,29869,25
NC_010800.1,env/Beijing/IVDC-03-06/2020,27631,29869,25
NC_010800.1,NC_046964.1,22026,8583,17
NC_010800.1,NC_014470.1,27504,29120,29
NC_010646.1,NC_010438.1,17809,18326,23
NC_010646.1,NC_010437.1,12993,13653,18
NC_010646.1,NC_009988.1,11654,11877,18
NC_010646.1,NC_009657.1,31654,28179,23
NC_010646.1,NC_009021.1,13856,14437,21
NC_010646.1,NC_009020.1,16824,18139,26
NC_010646.1,NC_009019.1,14622,15808,23
NC_010646.1,NC_006577.2,18198,19398,32
NC_010646.1,NC_005831.2,12699,12750,23
NC_010646.1,NC_004718.3,31653,29726,24
NC_010646.1,NC_003436.1,12988,13220,24
NC_010646.1,NC_003045.1,18189,19130,44
NC_010646.1,NC_002645.1,31653,27276,32
NC_010646.1,NC_001846.1,14622,15841,23
NC_010646.1,NC_001451.1,13836,13829,26
NC_010646.1,KX432213.1,18189,19063,44
NC_010646.1,JX860640.1,16272,17228,24
NC_010646.1,MT121216.1,9082,10204,19
NC_010646.1,MT040336.1,15675,16747,20
NC_010646.1,NC_039208.1,13200,12246,21
NC_010646.1,bat/Yunnan/RaTG13/2013,13674,14751,20
NC_010646.1,Beijing/IVDC-01-06/2020,31653,29869,32
NC_010646.1,Beijing/IVDC-02-06/2020,31653,29869,32
NC_010646.1,env/Beijing/IVDC-03-06/2020,31653,29869,32
NC_010646.1,NC_046964.1,16761,16536,22
NC_010646.1,NC_014470.1,31653,29253,22
NC_010438.1,NC_010437.1,12941,13054,46
NC_010438.1,NC_009988.1,12941,12452,52
NC_010438.1,NC_009657.1,12925,12640,46
NC_010438.1,NC_009021.1,20035,20105,20
NC_010438.1,NC_009020.1,11769,12498,20
NC_010438.1,NC_009019.1,14737,15373,32
NC_010438.1,NC_006577.2,13814,14482,22
NC_010438.1,NC_005831.2,7973,7471,26
NC_010438.1,NC_004718.3,18611,19116,23
NC_010438.1,NC_003436.1,12940,12625,44
NC_010438.1,NC_003045.1,20722,21257,21
NC_010438.1,NC_002645.1,14134,13719,27
NC_010438.1,NC_001846.1,12703,13366,21
NC_010438.1,NC_001451.1,24309,23070,23
NC_010438.1,KX432213.1,13819,14161,18
NC_010438.1,JX860640.1,20722,21257,21
NC_010438.1,MT121216.1,14737,15141,20
NC_010438.1,MT040336.1,4514,3410,19
NC_010438.1,NC_039208.1,14738,13228,29
NC_010438.1,bat/Yunnan/RaTG13/2013,14737,15264,20
NC_010438.1,Beijing/IVDC-01-06/2020,709,7539,17
NC_010438.1,Beijing/IVDC-02-06/2020,709,7539,17
NC_010438.1,env/Beijing/IVDC-03-06/2020,709,7539,17
NC_010438.1,NC_046964.1,16255,15483,32
NC_010438.1,NC_014470.1,14737,15111,17
NC_010437.1,NC_009988.1,13050,12448,50
NC_010437.1,NC_009657.1,17409,17011,63
NC_010437.1,NC_009021.1,14856,14774,27
NC_010437.1,NC_009020.1,13653,14314,22
NC_010437.1,NC_009019.1,16937,17457,24
NC_010437.1,NC_006577.2,13653,14223,18
NC_010437.1,NC_005831.2,15528,14919,26
NC_010437.1,NC_004718.3,14634,14996,20
NC_010437.1,NC_003436.1,13054,12626,43
NC_010437.1,NC_003045.1,13932,14228,19
NC_010437.1,NC_002645.1,18371,17843,33
NC_010437.1,NC_001846.1,15435,15991,24
NC_010437.1,NC_001451.1,25018,23640,20
NC_010437.1,KX432213.1,20856,21214,20
NC_010437.1,JX860640.1,13932,14228,19
NC_010437.1,MT121216.1,17487,17775,23
NC_010437.1,MT040336.1,16806,17212,23
NC_010437.1,NC_039208.1,24410,21999,19
NC_010437.1,bat/Yunnan/RaTG13/2013,17487,17898,23
NC_010437.1,Beijing/IVDC-01-06/2020,14634,15066,20
NC_010437.1,Beijing/IVDC-02-06/2020,14634,15066,20
NC_010437.1,env/Beijing/IVDC-03-06/2020,14634,15066,20
NC_010437.1,NC_046964.1,16635,15750,38
NC_010437.1,NC_014470.1,14319,14580,20
NC_009988.1,NC_009657.1,27041,28072,41
NC_009988.1,NC_009021.1,14260,14780,28
NC_009988.1,NC_009020.1,18241,19513,23
NC_009988.1,NC_009019.1,14185,15310,18
NC_009988.1,NC_006577.2,14254,15411,21
NC_009988.1,NC_005831.2,15593,15586,30
NC_009988.1,NC_004718.3,17975,18954,19
NC_009988.1,NC_003436.1,12452,12626,43
NC_009988.1,NC_003045.1,22872,26763,18
NC_009988.1,NC_002645.1,25777,25988,27
NC_009988.1,NC_001846.1,27146,31331,18
NC_009988.1,NC_001451.1,9712,21980,17
NC_009988.1,KX432213.1,22872,26696,18
NC_009988.1,JX860640.1,22872,26763,18
NC_009988.1,MT121216.1,12063,12929,16
NC_009988.1,MT040336.1,27066,29731,17
NC_009988.1,NC_039208.1,12215,11188,18
NC_009988.1,bat/Yunnan/RaTG13/2013,14263,15279,17
NC_009988.1,Beijing/IVDC-01-06/2020,14254,15288,26
NC_009988.1,Beijing/IVDC-02-06/2020,14254,15288,26
NC_009988.1,env/Beijing/IVDC-03-06/2020,14254,15288,26
NC_009988.1,NC_046964.1,55,36,28
NC_009988.1,NC_014470.1,18700,19602,17
NC_009657.1,NC_009021.1,18323,18672,22
NC_009657.1,NC_009020.1,14380,15436,26
NC_009657.1,NC_009019.1,12434,13322,27
NC_009657.1,NC_006577.2,15583,16536,20
NC_009657.1,NC_005831.2,19360,19164,24
NC_009657.1,NC_004718.3,28179,29727,23
NC_009657.1,NC_003436.1,24930,24933,37
NC_009657.1,NC_003045.1,14458,15152,21
NC_009657.1,NC_002645.1,16591,16461,26
NC_009657.1,NC_001846.1,15043,15997,22
NC_009657.1,NC_001451.1,12431,12090,29
NC_009657.1,KX432213.1,14458,15085,21
NC_009657.1,JX860640.1,14458,15152,21
NC_009657.1,MT121216.1,15186,15875,21
NC_009657.1,MT040336.1,9404,10106,22
NC_009657.1,NC_039208.1,15805,14574,20
NC_009657.1,bat/Yunnan/RaTG13/2013,9404,10111,22
NC_009657.1,Beijing/IVDC-01-06/2020,28179,29870,23
NC_009657.1,Beijing/IVDC-02-06/2020,28179,29870,23
NC_009657.1,env/Beijing/IVDC-03-06/2020,28179,29870,23
NC_009657.1,NC_046964.1,17989,17502,26
NC_009657.1,NC_014470.1,28179,29254,21
NC_009021.1,NC_009020.1,29091,30459,22
NC_009021.1,NC_009019.1,14043,14648,26
NC_009021.1,NC_006577.2,15797,16434,26
NC_009021.1,NC_005831.2,13850,13323,19
NC_009021.1,NC_004718.3,24597,25064,24
NC_009021.1,NC_003436.1,18672,18293,22
NC_009021.1,NC_003045.1,13569,13959,21
NC_009021.1,NC_002645.1,11901,11506,17
NC_009021.1,NC_001846.1,14768,15406,27
NC_009021.1,NC_001451.1,15683,15092,19
NC_009021.1,KX432213.1,13569,13892,21
NC_009021.1,JX860640.1,13569,13959,21
NC_009021.1,MT121216.1,14360,14733,20
NC_009021.1,MT040336.1,17943,18434,26
NC_009021.1,NC_039208.1,15350,13806,17
NC_009021.1,bat/Yunnan/RaTG13/2013,15350,15846,26
NC_009021.1,Beijing/IVDC-01-06/2020,15350,15864,26
NC_009021.1,Beijing/IVDC-02-06/2020,15350,15864,26
NC_009021.1,env/Beijing/IVDC-03-06/2020,15350,15864,26
NC_009021.1,NC_046964.1,15855,15052,19
NC_009021.1,NC_014470.1,12699,13042,20
NC_009020.1,NC_009019.1,27880,27714,39
NC_009020.1,NC_006577.2,14311,14220,21
NC_009020.1,NC_005831.2,14314,13044,20
NC_009020.1,NC_004718.3,18047,17751,37
NC_009020.1,NC_003436.1,10118,9134,20
NC_009020.1,NC_003045.1,15289,14927,41
NC_009020.1,NC_002645.1,16968,15782,18
NC_009020.1,NC_001846.1,15298,15196,26
NC_009020.1,NC_001451.1,14314,12986,18
NC_009020.1,KX432213.1,15289,14860,41
NC_009020.1,JX860640.1,15289,14927,41
NC_009020.1,MT121216.1,18052,17685,32
NC_009020.1,MT040336.1,16546,16297,21
NC_009020.1,NC_039208.1,15445,13164,18
NC_009020.1,bat/Yunnan/RaTG13/2013,18055,17811,23
NC_009020.1,Beijing/IVDC-01-06/2020,13358,13138,20
NC_009020.1,Beijing/IVDC-02-06/2020,13358,13138,20
NC_009020.1,env/Beijing/IVDC-03-06/2020,13358,13138,20
NC_009020.1,NC_046964.1,15506,13963,19
NC_009020.1,NC_014470.1,15145,14748,20
NC_009019.1,NC_006577.2,15304,15336,24
NC_009019.1,NC_005831.2,14834,13702,22
NC_009019.1,NC_004718.3,15139,14978,21
NC_009019.1,NC_003436.1,16105,15154,23
NC_009019.1,NC_003045.1,15166,14939,26
NC_009019.1,NC_002645.1,10675,9711,23
NC_009019.1,NC_001846.1,19345,19381,35
NC_009019.1,NC_001451.1,13322,12093,26
NC_009019.1,KX432213.1,15166,14872,26
NC_009019.1,JX860640.1,15166,14939,26
NC_009019.1,MT121216.1,10573,10338,23
NC_009019.1,MT040336.1,17228,17114,25
NC_009019.1,NC_039208.1,15374,13228,29
NC_009019.1,bat/Yunnan/RaTG13/2013,10573,10461,23
NC_009019.1,Beijing/IVDC-01-06/2020,15139,15048,21
NC_009019.1,Beijing/IVDC-02-06/2020,15139,15048,21
NC_009019.1,env/Beijing/IVDC-03-06/2020,15139,15048,21
NC_009019.1,NC_046964.1,15373,13965,27
NC_009019.1,NC_014470.1,14395,14133,30
NC_006577.2,NC_005831.2,17894,16736,29
NC_006577.2,NC_004718.3,26832,25067,23
NC_006577.2,NC_003436.1,15984,15001,20
NC_006577.2,NC_003045.1,12031,11772,44
NC_006577.2,NC_002645.1,14283,13185,21
NC_006577.2,NC_001846.1,15812,15813,42
NC_006577.2,NC_001451.1,15178,13950,25
NC_006577.2,KX432213.1,14055,13729,39
NC_006577.2,JX860640.1,14055,13796,39
NC_006577.2,MT121216.1,15401,15137,18
NC_006577.2,MT040336.1,16437,16291,23
NC_006577.2,NC_039208.1,19295,17108,24
NC_006577.2,bat/Yunnan/RaTG13/2013,19338,19209,21
NC_006577.2,Beijing/IVDC-01-06/2020,15402,15279,30
NC_006577.2,Beijing/IVDC-02-06/2020,15402,15279,30
NC_006577.2,env/Beijing/IVDC-03-06/2020,15402,15279,30
NC_006577.2,NC_046964.1,11993,10592,16
NC_006577.2,NC_014470.1,17556,17265,26
NC_005831.2,NC_004718.3,14238,15209,20
NC_005831.2,NC_003436.1,14649,14830,23
NC_005831.2,NC_003045.1,13104,14024,23
NC_005831.2,NC_002645.1,22880,22435,38
NC_005831.2,NC_001846.1,16893,18052,20
NC_005831.2,NC_001451.1,12750,12680,26
NC_005831.2,KX432213.1,13104,13957,23
NC_005831.2,JX860640.1,13104,14024,23
NC_005831.2,MT121216.1,18106,19039,19
NC_005831.2,MT040336.1,16524,17539,21
NC_005831.2,NC_039208.1,18117,17115,17
NC_005831.2,bat/Yunnan/RaTG13/2013,14174,15197,19
NC_005831.2,Beijing/IVDC-01-06/2020,14238,15279,20
NC_005831.2,Beijing/IVDC-02-06/2020,14238,15279,20
NC_005831.2,env/Beijing/IVDC-03-06/2020,14238,15279,20
NC_005831.2,NC_046964.1,51,35,30
NC_005831.2,NC_014470.1,14661,15531,20
NC_004718.3,NC_003436.1,13985,13192,26
NC_004718.3,NC_003045.1,14375,14309,25
NC_004718.3,NC_002645.1,29725,27275,25
NC_004718.3,NC_001846.1,29725,31332,24
NC_004718.3,NC_001451.1,29592,27479,29
NC_004718.3,KX432213.1,15209,15076,20
NC_004718.3,JX860640.1,15209,15143,20
NC_004718.3,MT121216.1,26140,26102,126
NC_004718.3,MT040336.1,26140,26228,131
NC_004718.3,NC_039208.1,29589,25206,32
NC_004718.3,bat/Yunnan/RaTG13/2013,26140,26238,126
NC_004718.3,Beijing/IVDC-01-06/2020,29626,29769,124
NC_004718.3,Beijing/IVDC-02-06/2020,29626,29769,124
NC_004718.3,env/Beijing/IVDC-03-06/2020,14966,15036,104
NC_004718.3,NC_046964.1,11616,10420,18
NC_004718.3,NC_014470.1,29488,29016,78
NC_003436.1,NC_003045.1,12383,13098,20
NC_003436.1,NC_002645.1,13291,13191,35
NC_003436.1,NC_001846.1,20404,21511,18
NC_003436.1,NC_001451.1,13222,12983,21
NC_003436.1,KX432213.1,12383,13031,20
NC_003436.1,JX860640.1,12383,13098,20
NC_003436.1,MT121216.1,14418,15137,21
NC_003436.1,MT040336.1,14820,15657,30
NC_003436.1,NC_039208.1,12607,11394,18
NC_003436.1,bat/Yunnan/RaTG13/2013,14418,15260,21
NC_003436.1,Beijing/IVDC-01-06/2020,12688,13539,17
NC_003436.1,Beijing/IVDC-02-06/2020,12688,13539,17
NC_003436.1,env/Beijing/IVDC-03-06/2020,12688,13539,17
NC_003436.1,NC_046964.1,16984,16527,33
NC_003436.1,NC_014470.1,14419,15108,23
NC_003045.1,NC_002645.1,14027,13188,18
NC_003045.1,NC_001846.1,14780,15040,56
NC_003045.1,NC_001451.1,15143,14174,30
NC_003045.1,KX432213.1,15722,15655,570
NC_003045.1,JX860640.1,1507,1507,519
NC_003045.1,MT121216.1,14936,14931,20
NC_003045.1,MT040336.1,9177,9251,32
NC_003045.1,NC_039208.1,5212,4115,18
NC_003045.1,bat/Yunnan/RaTG13/2013,19154,19284,20
NC_003045.1,Beijing/IVDC-01-06/2020,15143,15279,23
NC_003045.1,Beijing/IVDC-02-06/2020,15143,15279,23
NC_003045.1,env/Beijing/IVDC-03-06/2020,15143,15279,23
NC_003045.1,NC_046964.1,27001,23574,23
NC_003045.1,NC_014470.1,14298,14263,31
NC_002645.1,NC_001846.1,27274,31331,25
NC_002645.1,NC_001451.1,18193,18063,23
NC_002645.1,KX432213.1,9656,10353,20
NC_002645.1,JX860640.1,13188,14027,18
NC_002645.1,MT121216.1,20097,20952,23
NC_002645.1,MT040336.1,16605,17539,21
NC_002645.1,NC_039208.1,14904,13806,23
NC_002645.1,bat/Yunnan/RaTG13/2013,14900,15842,21
NC_002645.1,Beijing/IVDC-01-06/2020,27275,29868,34
NC_002645.1,Beijing/IVDC-02-06/2020,27275,29868,34
NC_002645.1,env/Beijing/IVDC-03-06/2020,27275,29868,34
NC_002645.1,NC_046964.1,9724,9370,28
NC_002645.1,NC_014470.1,27275,29252,23
NC_001846.1,NC_001451.1,8844,7486,19
NC_001846.1,KX432213.1,16519,16192,59
NC_001846.1,JX860640.1,15040,14780,56
NC_001846.1,MT121216.1,15179,14914,37
NC_001846.1,MT040336.1,14896,14749,19
NC_001846.1,NC_039208.1,13362,11186,19
NC_001846.1,bat/Yunnan/RaTG13/2013,15643,15501,21
NC_001846.1,Beijing/IVDC-01-06/2020,31332,29868,24
NC_001846.1,Beijing/IVDC-02-06/2020,31332,29868,24
NC_001846.1,env/Beijing/IVDC-03-06/2020,31332,29868,24
NC_001846.1,NC_046964.1,15991,14550,23
NC_001846.1,NC_014470.1,31332,29252,23
NC_001451.1,KX432213.1,14174,15076,30
NC_001451.1,JX860640.1,14174,15143,30
NC_001451.1,MT121216.1,13946,14910,18
NC_001451.1,MT040336.1,27479,29681,29
NC_001451.1,NC_039208.1,27479,25209,31
NC_001451.1,bat/Yunnan/RaTG13/2013,27479,29701,29
NC_001451.1,Beijing/IVDC-01-06/2020,14174,15279,23
NC_001451.1,Beijing/IVDC-02-06/2020,14174,15279,23
NC_001451.1,env/Beijing/IVDC-03-06/2020,14174,15279,23
NC_001451.1,NC_046964.1,23637,24179,21
NC_001451.1,NC_014470.1,27479,29120,29
KX432213.1,JX860640.1,26964,27031,856
KX432213.1,MT121216.1,14820,14882,22
KX432213.1,MT040336.1,9110,9251,32
KX432213.1,NC_039208.1,5145,4115,18
KX432213.1,bat/Yunnan/RaTG13/2013,19018,19215,21
KX432213.1,Beijing/IVDC-01-06/2020,15076,15279,23
KX432213.1,Beijing/IVDC-02-06/2020,15076,15279,23
KX432213.1,env/Beijing/IVDC-03-06/2020,15076,15279,23
KX432213.1,NC_046964.1,26934,23574,23
KX432213.1,NC_014470.1,14878,14910,20
JX860640.1,MT121216.1,14936,14931,20
JX860640.1,MT040336.1,9177,9251,32
JX860640.1,NC_039208.1,5212,4115,18
JX860640.1,bat/Yunnan/RaTG13/2013,9183,9262,17
JX860640.1,Beijing/IVDC-01-06/2020,15143,15279,23
JX860640.1,Beijing/IVDC-02-06/2020,15143,15279,23
JX860640.1,env/Beijing/IVDC-03-06/2020,15143,15279,23
JX860640.1,NC_046964.1,27001,23574,23
JX860640.1,NC_014470.1,14945,14910,20
MT121216.1,MT040336.1,26024,26150,204
MT121216.1,NC_039208.1,16446,14760,20
MT121216.1,bat/Yunnan/RaTG13/2013,25946,26082,287
MT121216.1,Beijing/IVDC-01-06/2020,26002,26168,162
MT121216.1,Beijing/IVDC-02-06/2020,26002,26168,162
MT121216.1,env/Beijing/IVDC-03-06/2020,26002,26168,162
MT121216.1,NC_046964.1,15141,13965,20
MT121216.1,NC_014470.1,23,68,175
MT040336.1,NC_039208.1,29677,25205,33
MT040336.1,bat/Yunnan/RaTG13/2013,26150,26160,204
MT040336.1,Beijing/IVDC-01-06/2020,26150,26190,140
MT040336.1,Beijing/IVDC-02-06/2020,26150,26190,140
MT040336.1,env/Beijing/IVDC-03-06/2020,26150,26190,140
MT040336.1,NC_046964.1,3437,3871,22
MT040336.1,NC_014470.1,242,166,77
NC_039208.1,bat/Yunnan/RaTG13/2013,25205,29697,33
NC_039208.1,Beijing/IVDC-01-06/2020,25205,29731,26
NC_039208.1,Beijing/IVDC-02-06/2020,25205,29731,26
NC_039208.1,env/Beijing/IVDC-03-06/2020,25205,29731,26
NC_039208.1,NC_046964.1,13228,13966,26
NC_039208.1,NC_014470.1,25205,29116,33
bat/Yunnan/RaTG13/2013,Beijing/IVDC-01-06/2020,19077,19095,335
bat/Yunnan/RaTG13/2013,Beijing/IVDC-02-06/2020,19077,19095,335
bat/Yunnan/RaTG13/2013,env/Beijing/IVDC-03-06/2020,19077,19095,335
bat/Yunnan/RaTG13/2013,NC_046964.1,15264,13965,20
bat/Yunnan/RaTG13/2013,NC_014470.1,217,157,86
Beijing/IVDC-01-06/2020,Beijing/IVDC-02-06/2020,12085,12085,17608
Beijing/IVDC-01-06/2020,env/Beijing/IVDC-03-06/2020,12085,12085,17782
Beijing/IVDC-01-06/2020,NC_046964.1,17766,16452,18
Beijing/IVDC-01-06/2020,NC_014470.1,143,68,86
Beijing/IVDC-02-06/2020,env/Beijing/IVDC-03-06/2020,11910,11910,17783
Beijing/IVDC-02-06/2020,NC_046964.1,17766,16452,18
Beijing/IVDC-02-06/2020,NC_014470.1,143,68,86
env/Beijing/IVDC-03-06/2020,NC_046964.1,17766,16452,18
env/Beijing/IVDC-03-06/2020,NC_014470.1,143,68,86
NC_046964.1,NC_014470.1,3871,3268,20
